	county_id	new_pct_dem	proj_X	proj_Y	pct_black	pct_hisp	pct_bach	median_income	ln_pop_den	pct_3rd_party	pct_fb
2574	48173	-1.71083	-519738.619324	992346.876065	-0.628807	2.465186	0.54741	1.783194	-1.890064	-1.547445	3.268508
2575	48175	-0.719414	-139722.63926	621647.225426	-0.223639	1.890941	-0.485627	0.523571	-0.931752	-1.111464	-0.039815
2576	48177	-0.49939	-144813.866239	710241.940545	-0.168701	2.960473	-0.923886	0.019255	-0.477102	-0.958691	1.209605
2577	48179	-1.4153	-433194.487764	1382641.693367	-0.319781	1.402833	-0.840408	-0.379562	-0.350039	-0.366975	0.910448
2578	48181	-0.560282	-62435.187328	1173524.925099	-0.251108	0.283055	-0.162151	0.10703	0.63908	-0.484156	0.276939
2579	48183	-0.157007	110613.7004	1046005.185576	0.744645	0.663493	-0.068239	-0.221595	1.333849	-0.376224	0.752071
2580	48185	-0.660246	1400.168099	829717.022304	0.415016	1.058286	-0.652583	-0.027824	-0.137023	-0.666431	0.364927
2581	48187	0.238395	-188691.820849	725088.749435	-0.065692	2.041681	0.651757	1.502427	0.932782	-0.161797	0.435316
2582	48189	-0.598627	-533464.30018	1239213.648657	-0.285444	3.584964	-0.506497	-0.348933	-0.157825	-0.48105	0.945643
2583	48191	-1.191911	-426157.293726	1284810.592551	-0.182435	1.819161	-0.631714	-1.321053	-1.485626	-1.483417	1.192007
2584	48193	-1.154298	-199234.700686	961114.062683	-0.573869	0.232809	0.046543	-0.175864	-0.860884	0.475406	-0.022218
2585	48195	-1.573306	-476370.923562	1483243.632598	-0.608206	2.766665	-0.715191	-1.085166	-1.153508	-0.234742	4.060394
2586	48197	-1.13691	-342073.468154	1254162.834852	-0.223639	0.685027	-0.861277	-0.81156	-1.186196	-1.416392	0.470511
2587	48199	-1.298518	154516.940571	807572.340182	-0.230506	-0.269655	-0.537801	0.498685	0.205997	-0.789898	-0.479752
2588	48201	1.405596	58630.857297	753758.951727	0.675972	2.400584	0.996103	0.595536	2.355245	-0.499666	3.761237
2589	48203	-0.425314	152167.172584	1054169.829567	0.792716	0.261521	-0.297802	-0.076958	0.28517	-0.721178	0.118562
2590	48205	-1.49871	-590665.799379	1441428.921862	-0.113763	1.237738	-0.433454	0.353977	-1.405707	-1.235361	0.945643
2591	48207	-1.090451	-345565.007931	1129978.657683	-0.354117	1.374121	-1.049102	-0.921173	-1.126526	-0.965813	0.928045
2592	48209	1.332124	-195595.630432	777915.137806	-0.340382	2.113461	1.590882	1.092692	1.130473	0.288	0.716876
2593	48211	-1.331417	-382198.37211	1429159.59997	-0.560135	1.819161	-0.078673	1.22797	-1.335709	-0.157867	2.071881
2594	48213	-0.873538	13622.172419	1015512.080627	-0.168701	0.239987	-0.485627	-0.42189	0.379757	-0.960804	0.012977
2595	48215	1.521841	-219360.224342	373820.429346	-0.594471	5.939369	-0.339541	-0.942372	1.443802	-0.931952	3.884419
2596	48217	-0.891006	-106462.307462	991360.188891	-0.175568	0.799876	-0.475193	0.000111	-0.115838	-0.938908	0.435316
2597	48219	-0.9438	-584118.180626	1190661.967417	-0.409055	2.752309	-0.642148	-0.358575	-0.320756	-0.889898	0.646486
2598	48221	-0.999866	-171386.289607	1041374.661338	-0.573869	0.211275	0.463932	0.76116	0.637255	-0.642955	-0.356569
2599	48223	-0.892318	40378.232312	1120070.278992	-0.141232	0.534288	-0.193455	-0.087026	0.02341	-0.780817	0.470511
2600	48225	-0.562731	54757.860035	915980.2489	1.136079	0.11796	-0.704757	-1.091973	-0.499656	-1.287375	-0.268582
2601	48227	-0.823665	-508951.218253	1040478.110668	-0.244241	2.371872	-0.976059	0.063993	-0.055563	-0.723545	1.2448
2602	48229	-0.097258	-887265.062407	975028.603549	-0.491462	4.905728	-1.174319	-1.533471	-2.207014	-0.562618	5.996115
2603	48231	-0.642051	-7944.672957	1117079.176138	-0.093161	0.498397	-0.214325	0.117239	0.507447	-0.466972	0.364927
2604	48233	-1.393704	-479136.702142	1434344.054059	-0.518931	0.993684	-0.829973	-0.055404	-0.357333	-0.372262	-0.022218
2605	48235	-1.240668	-472408.077233	926657.262813	-0.34725	1.158779	-0.725626	-0.411609	-1.937451	-0.756096	-0.233387
2606	48237	-1.537004	-201174.252005	1131688.959262	-0.285444	0.534288	-0.882147	-0.089365	-0.881443	-1.05614	0.100965
2607	48239	-1.066218	-56351.388203	653581.298519	-0.161834	1.697134	-0.569105	0.673597	-0.542884	-0.42781	0.875253
2608	48241	-0.908189	188532.310213	854003.30703	0.511158	-0.197875	-0.944755	-0.633528	-0.105217	-1.217746	-0.338972
2609	48243	0.316104	-776789.060056	882154.249217	-0.560135	2.178064	0.891756	-0.015416	-2.193476	-0.271246	2.846169
2610	48245	0.943592	177302.82766	758135.9349	1.68546	0.807054	-0.235194	-0.145873	1.018617	-0.693228	1.279995
2611	48247	1.543582	-269212.175677	446283.809551	-0.608206	5.874766	-0.892582	-1.412586	-1.305801	-1.743335	-0.162997
2612	48249	0.690737	-206962.281305	520538.494107	-0.580737	5.085179	-1.017798	-0.836659	0.036705	-1.249885	0.153757
2613	48251	-0.65653	-127874.858863	1034927.272848	-0.381586	0.8573	-0.339541	0.783706	0.944517	-0.561456	-0.092608
2614	48253	-1.157696	-361293.850827	1081676.015994	0.366946	1.295162	-1.069972	-0.209967	-0.422137	-0.647191	-0.21579
2615	48255	-0.621942	-181587.975141	649865.200017	-0.161834	3.247595	-0.694322	0.200051	-0.44113	-0.96164	1.068825
2616	48257	-0.061117	-26870.638459	1058646.621009	0.181529	0.8573	-0.151716	1.191244	0.718127	-0.649159	0.558499
2617	48259	-0.662443	-261474.906033	766980.536181	-0.587604	1.036752	2.102183	2.22923	0.23239	-0.524781	0.329732
2618	48261	0.000641	-169726.532535	431461.840011	-0.628807	6.11882	-2.186487	-1.083677	-2.771568	-0.8678	2.054283
2619	48263	-1.448956	-442533.835595	1134635.437215	-0.567002	0.333302	0.359585	-0.610982	-2.378663	-1.064171	-0.497349
2620	48265	-0.61666	-322481.08642	781872.986468	-0.525798	1.252094	0.568279	0.190338	0.030879	-0.627905	0.400121
2621	48267	-1.311106	-359065.689356	830538.579882	-0.553267	0.886013	0.056978	-0.707407	-1.465325	-1.0042	-0.110205
2622	48269	-1.770342	-392019.13868	1180911.524489	-0.628807	1.682778	-0.109978	-0.086671	-2.966166	-2.093789	2.28305
2623	48271	-0.355971	-429007.824967	707306.341508	-0.62194	3.577786	-1.028233	-1.88365	-1.618838	-1.129365	2.019088
2624	48273	0.938747	-171332.646737	486802.292842	-0.402188	4.554003	0.276107	-0.678905	-0.164929	-0.724634	0.312134
2625	48275	-0.952667	-344702.780295	1177758.841734	-0.244241	1.78327	-0.193455	-0.31958	-1.341608	-1.195348	0.716876
2626	48277	-0.788528	39514.415646	1177860.313093	0.250202	-0.111738	-0.339541	-0.580566	0.106184	-0.851448	-0.127802
2627	48279	-0.895982	-581458.252257	1242085.853836	-0.360984	3.312198	-0.788234	-0.580991	-0.711686	-0.772446	0.857656
2628	48281	-0.791753	-212887.124399	904825.255208	-0.312913	0.713739	-0.214325	0.529385	-0.239135	-0.161138	0.012977
2629	48283	0.628469	-304640.204093	591002.549239	-0.525798	5.357946	-1.50823	-0.223651	-1.262588	-1.15468	0.540901
2630	48285	-1.271515	-90321.280087	701508.133901	-0.189303	0.677849	-0.548236	0.077819	-0.441949	-1.394049	0.048172
2631	48287	-0.736247	-92750.407952	804344.441339	0.140326	1.022396	-0.767365	0.101996	-0.287465	-0.887963	0.646486
2632	48289	-1.313142	383.130373	913423.225295	-0.161834	0.369192	-0.829973	-0.727472	-0.590249	-1.010696	0.083367
2633	48291	-0.857459	114282.497201	786919.570456	0.051052	1.101355	-1.278666	-0.128432	0.273054	-1.092444	0.593694
2634	48293	-0.568991	-54916.632911	941329.199515	0.552362	0.893191	-0.746495	-0.630125	-0.327156	-0.877775	0.822461
2635	48295	-1.477012	-380246.364838	1478398.950308	-0.594471	1.618175	-0.235194	0.410201	-1.440839	-0.599587	1.420774
2636	48297	-1.076652	-208858.951131	589107.655846	-0.47086	2.19242	-1.017798	0.038469	-0.790969	-1.246707	0.259342
2637	48299	-0.872069	-256467.992485	851396.068003	-0.580737	0.067714	0.34915	0.007485	-0.409791	-1.00415	-0.092608
2638	48301	-1.695469	-713398.229341	1003451.344694	-0.628807	0.196919	-2.290834	2.158542	-3.303294	1.509876	1.31519
2639	48303	-0.011152	-536033.705517	1187845.727516	-0.148099	1.862229	0.850017	-0.062139	1.173882	-0.185219	0.206549
2640	48305	-0.926578	-538609.086052	1139498.692703	-0.553267	2.709241	-0.485627	-0.703578	-1.105364	-1.471438	0.13616
2641	48307	-1.192413	-317849.580465	908174.997887	-0.553267	1.639709	-0.485627	-0.396933	-1.024313	-0.640157	0.206549
2642	48309	0.263053	-113672.643852	942666.66149	0.373813	1.209025	0.234368	-0.250097	0.96887	-0.099866	0.646486
2643	48311	-1.444693	-252396.103711	590343.198343	-0.628807	2.888692	0.714365	0.616451	-2.418796	-1.402389	-0.28618
2644	48313	-0.807836	6876.560859	876641.891426	0.497423	0.986506	-0.75693	-0.045478	-0.224305	-1.173488	1.03363
2645	48315	-0.368671	152922.762112	1082120.138556	0.943795	-0.384504	-0.75693	-1.109131	-0.3568	-0.749083	-0.462154
2646	48317	-1.254512	-557178.449627	1043347.381847	-0.573869	2.551323	-0.38128	0.943304	-1.137506	-1.26795	-0.110205
2647	48319	-0.932439	-308194.574795	854328.361574	-0.628807	0.914725	0.589149	-0.781995	-1.319949	-0.844014	0.752071
2648	48321	-0.390215	-1142.271478	638727.793376	0.085388	2.371872	-0.475193	-0.311426	-0.294676	-0.80296	1.03363
2649	48323	1.285728	-422018.251625	639604.513556	-0.594471	6.154711	-0.965625	-0.969952	0.009639	-1.063131	4.7115
2650	48325	-0.22288	-302062.658896	702875.593087	-0.443391	3.053788	-0.224759	0.658921	-0.09561	-0.823592	0.118562
2651	48327	-0.892782	-364152.949067	875575.880208	-0.628807	2.314447	-0.412584	-1.198962	-1.695014	-1.168335	0.96324
2652	48329	-0.772327	-567766.445047	995226.781117	-0.168701	2.529789	0.568279	1.851613	0.829972	-0.263273	1.579152
2653	48331	-0.616096	-93306.716219	857171.465517	0.085388	1.216204	-0.819539	-0.383107	-0.347309	-0.992045	-0.00462
2654	48333	-1.410229	-245600.361175	938916.393133	-0.601338	0.828588	-0.38128	-0.283562	-1.105093	-1.286741	0.417719
2655	48335	-1.129231	-460828.389263	1037853.166417	0.051052	2.185242	-1.111711	-0.128573	-0.900237	-1.540454	0.048172
2656	48337	-1.385466	-158771.148277	1180139.920077	-0.580737	0.110782	-0.527366	-0.109218	-0.435747	-0.797879	-0.00462
2657	48339	-0.372728	47722.458172	802769.466031	-0.285444	1.051108	1.309144	1.956617	1.435542	-0.436605	1.543957
2658	48341	-0.875777	-527267.093826	1436929.306706	-0.367851	3.348088	-0.798669	0.111	-0.364605	-0.215408	3.778834
2659	48343	-0.228745	117497.972648	1116744.326291	0.971264	0.031823	-0.798669	-0.847011	0.041849	-1.114666	-0.1454
2660	48345	-1.64466	-437669.209691	1234270.126127	-0.525798	0.728095	-0.537801	-0.669759	-2.052218	-1.729001	-0.831701
2661	48347	0.016934	130799.477854	949987.997394	0.586698	0.713739	0.265672	-0.599709	0.23333	-0.286777	0.558499
2662	48349	-0.421245	-44480.606653	997135.551349	0.208999	1.280806	-0.631714	-0.338652	0.01056	-0.713229	1.438372
2663	48351	-0.889176	215198.755054	859123.783361	0.765247	-0.420395	-1.278666	-0.936204	-0.637888	-1.332727	-0.638129
2664	48353	-0.730582	-412649.271683	1035205.297919	-0.216772	2.027325	-0.704757	-0.550787	-0.575652	-0.673043	0.06577
2665	48355	0.902356	-159512.312361	519043.300846	-0.374719	3.893621	-0.016065	0.185304	1.290106	-0.431239	0.734473
2666	48357	-1.483602	-428480.973255	1480765.481939	-0.573869	3.211705	-0.663018	-0.201459	-0.801541	-0.511191	2.881364
2667	48359	-1.580801	-594036.050007	1392754.306341	-0.409055	0.412261	0.004804	0.796894	-1.998074	-0.797327	-0.1454
2668	48361	-0.980545	202629.997902	785058.232362	-0.031356	-0.126094	-0.673452	0.432039	0.926887	-0.603726	-0.21579
2669	48363	-0.996505	-215476.627567	1078366.844893	-0.457126	0.749629	-0.558671	-0.223439	-0.244745	-0.836878	0.400121
2670	48365	-0.969152	158998.349812	1011246.324257	0.559229	-0.054314	-0.610844	-0.022931	-0.254717	-1.387596	-0.162997
2671	48367	-1.013953	-168106.053143	1080076.771647	-0.539533	0.204097	0.463932	1.715625	0.692525	-0.428571	0.06577
2672	48369	-0.93635	-617336.677947	1296273.787413	-0.5464	3.864909	-0.423019	0.1456	-0.804444	-0.882142	2.934156
2673	48371	-0.232299	-641349.926202	878830.546897	-0.388453	4.259702	-1.268231	-0.064408	-1.495162	-0.285009	1.491164
2674	48373	-0.69803	111700.959318	858094.041584	0.044184	0.419439	-0.923886	-0.285477	-0.002357	-0.982563	0.294537
2675	48375	-0.217652	-530378.736427	1388179.696589	0.064786	2.070393	-0.736061	-0.764128	0.620986	0.032283	1.931101
2676	48377	2.036465	-793222.819449	803736.202401	-0.628807	5.329233	-0.078673	-1.999927	-1.84513	-0.323654	6.189687
2677	48379	-1.216799	19206.910199	1088854.514328	-0.388453	-0.025601	-0.861277	-0.122405	0.015872	-0.993579	-0.07501
2678	48381	-0.842654	-533687.088861	1339552.213255	-0.443391	0.871657	1.090015	1.060361	0.685519	-0.115267	0.083367
2679	48383	-1.130808	-523229.846609	936403.426808	-0.573869	4.259702	-1.195188	1.528802	-1.516151	-1.035774	2.28305
2680	48385	-1.07786	-369028.550889	758126.657956	-0.587604	1.209025	-0.475193	-1.236752	-1.272859	-0.95378	-0.198192
2681	48387	-0.751033	87552.386702	1173082.357016	0.524893	-0.154806	-0.986494	-1.004197	-0.777999	-1.213045	-0.374167
2682	48389	0.269488	-728762.354744	945906.815111	-0.429657	4.683208	-1.007363	0.000395	-1.166279	-0.804324	2.459025
2683	48391	-0.027658	-114106.716882	584632.680092	-0.168701	2.938939	-1.090841	-0.228969	-0.924746	-0.397947	-0.514947
2684	48393	-1.888185	-430739.107419	1431531.686845	-0.628807	0.275877	0.317846	1.095031	-2.267781	-1.22891	-0.374167
2685	48395	-0.260691	-48858.163983	883556.382175	0.772114	0.828588	-0.610844	-0.02676	-0.470661	-0.9338	0.417719
2686	48397	-0.181759	-37919.38937	1091981.643126	-0.19617	0.584534	1.956097	3.375908	1.553705	-0.432149	0.769668
2687	48399	-1.301401	-374604.782679	980840.786985	-0.42279	1.776092	-0.40215	-0.593115	-0.874016	-0.745174	-0.110205
2688	48401	-0.735525	116293.85743	1004572.747898	0.53176	0.52711	-0.673452	0.136737	0.15018	-0.9033	0.400121
2689	48403	-1.32567	203559.320357	920883.148075	-0.244241	-0.348614	-0.454323	-1.298436	-0.509338	-1.270807	-0.620531
2690	48405	-0.569208	173591.357972	926051.093304	0.833919	-0.161984	-0.829973	-0.918337	-0.662823	-1.648059	-0.374167
2691	48407	-0.930554	79708.669683	834055.297332	0.002981	0.261521	-1.122145	-0.828931	0.008257	-0.75781	0.224147
2692	48409	0.085886	-149895.810835	550254.397385	-0.512064	3.470115	-0.663018	0.230468	0.44258	-0.316245	0.13616
2693	48411	-1.39994	-267708.187271	901712.566346	-0.491462	1.481792	-0.819539	-0.582976	-1.228811	-1.773864	0.734473
2694	48413	-0.95311	-432501.81148	879441.079103	-0.594471	3.125568	-0.558671	-0.005419	-1.71147	-1.272937	1.614346
2695	48415	-1.213072	-457828.990409	1086819.398511	-0.312913	2.221132	-0.600409	0.072359	-0.493253	-0.695911	0.312134
2696	48417	-1.584592	-312457.764559	1079344.243175	-0.615073	0.146672	0.891756	-0.451668	-1.448481	-1.071128	-0.28618
2697	48419	-0.814273	174866.998084	970350.995481	0.68284	0.63478	-0.850843	-0.764553	-0.215956	-1.57505	0.611291
2698	48421	-1.507191	-524244.840884	1486093.953059	-0.5464	2.522611	-0.725626	-0.097803	-1.49579	-0.29559	2.195063
2699	48423	-0.23577	68417.636647	1033871.99046	0.572963	0.720917	0.463932	0.248477	0.973573	-0.437505	0.628889
2700	48425	-1.111118	-166418.747899	1018119.854478	-0.5464	0.656315	0.463932	0.519459	0.025807	-0.314903	-0.162997
2701	48427	1.147641	-274835.147166	393489.941728	-0.62194	6.441833	-1.257797	-1.624933	0.094041	-1.041992	4.201174
2702	48429	-1.434511	-264246.177661	1077736.385171	-0.436524	1.022396	-0.600409	-0.501511	-0.848586	-1.53048	0.030575
2703	48431	-1.586007	-475718.900995	985237.332593	-0.628807	3.060966	-1.299536	0.465291	-2.021697	-1.34937	0.312134
2704	48433	-1.10446	-394022.256703	1132109.292474	-0.491462	0.850122	-0.746495	-0.145731	-1.91588	-1.285903	-0.497349
2705	48435	-0.798085	-434597.805381	835166.612351	-0.62194	4.030004	-0.506497	0.070941	-1.630314	-1.100872	1.561554
2706	48437	-0.815171	-521961.883384	1290015.519987	-0.216772	2.479543	-0.694322	-0.959601	-0.969805	-0.477878	1.702334
2707	48439	0.999535	-120259.847664	1078610.643483	0.504291	1.388477	1.079581	1.020586	2.2733	-0.186232	2.001491
2708	48441	-0.423736	-364354.60325	1032883.586636	-0.079426	1.072642	0.338715	-0.011516	0.699592	0.063115	0.294537
2709	48443	-0.465403	-583681.717515	812990.928559	-0.553267	3.391156	-0.370846	-0.715915	-2.745985	-0.795526	-0.479752
2710	48445	-0.776241	-586636.233104	1142288.435292	-0.292312	3.269129	-1.101276	-0.615307	-0.662183	-0.678064	1.051228
2711	48447	-1.512106	-297592.270552	1128144.850206	-0.560135	0.268699	-0.0265	-0.943365	-1.927975	-1.295662	-0.690921
2712	48449	-0.396356	95710.489186	1128003.359543	-0.010754	2.407762	-0.589975	-0.220461	0.317645	-0.796388	2.652597
2713	48451	-0.39155	-422587.435033	935410.617913	-0.333515	2.185242	0.265672	0.042368	0.314509	-0.362978	0.276939
2714	48453	2.404951	-170991.814488	808132.33344	-0.058825	1.74738	2.926526	1.60105	1.904469	0.129573	2.300648
2715	48455	-0.901714	82184.803573	890702.709692	0.051052	0.039001	-0.944755	-0.847152	-0.447701	-1.476731	-0.162997
2716	48457	-1.181235	155025.915523	856348.717051	0.10599	-0.126094	-0.892582	-0.624524	-0.377849	-1.318218	-0.303777
2717	48459	-1.133469	98644.382156	1074473.170421	-0.065692	-0.061492	-0.506497	-0.08107	0.256866	-0.797065	-0.162997
2718	48461	-1.304607	-572370.483334	939686.426559	-0.216772	3.175815	-1.289101	-0.080432	-1.561976	-0.355179	1.227202
2719	48463	0.362795	-365345.804633	705373.205541	-0.587604	4.467866	-0.423019	-0.824322	-0.543037	-0.978618	1.139215
2720	48465	0.683955	-496932.409817	770920.710396	-0.532666	5.207206	-0.370846	-0.507538	-0.620061	-0.342663	3.074936
2721	48467	-1.241687	15220.643341	1054666.33026	-0.436524	0.103604	-0.642148	0.095615	0.2146	-0.983574	-0.022218
2722	48469	-0.189078	-94989.320717	636445.000395	-0.216772	2.687706	-0.20389	0.250178	0.491834	-0.528491	0.364927
2723	48471	0.003245	40862.28861	851464.605839	0.964397	0.606068	-0.120412	-0.678054	0.410663	-0.315918	0.628889
2724	48473	0.162222	1206.272523	770531.938352	1.081141	1.481792	-0.089108	0.449267	0.471306	-0.613424	1.614346
2725	48475	-0.907379	-671339.693177	962240.673337	-0.354117	3.175815	-0.986494	0.68636	-0.667679	-0.482791	0.734473
2726	48477	-0.559095	-38786.372015	793259.949463	0.504291	0.476863	0.505671	0.11809	0.141076	-0.681232	0.452914
2727	48479	1.715047	-329667.807857	527388.863867	-0.601338	6.176245	-0.318672	-0.484282	0.34841	-0.913221	3.726042
2728	48481	-0.344127	-21620.423941	689344.576215	0.353211	2.292913	-0.412584	-0.35418	-0.087635	-1.093381	0.910448
2729	48483	-1.635893	-384356.839945	1380341.514576	-0.409055	1.187491	-0.537801	-0.282924	-1.169936	-1.584928	0.576096
2730	48485	-0.291601	-247905.491636	1217182.522424	0.085388	0.699383	0.119586	-0.330073	0.893648	-0.001566	0.329732
2731	48487	-0.768323	-296803.176369	1229068.388978	0.064786	1.410011	-0.704757	-0.567449	-0.702032	-0.937175	-0.039815
2732	48489	1.361989	-166503.081854	380889.921581	-0.587604	5.652246	-1.362144	-1.260929	-0.156654	-2.093789	1.790321
2733	48491	1.036763	-153083.147024	842650.399284	-0.189303	1.072642	2.018705	2.412863	1.379449	0.383157	1.385579
2734	48493	-0.507055	-203124.234275	680061.44513	-0.532666	2.170886	-0.016065	1.658125	0.18338	-1.142916	-0.180595
2735	48495	-1.037479	-663488.26031	999697.006783	-0.285444	3.699813	-1.435187	0.5006	-0.896236	-1.254742	1.526359
2736	48497	-1.124765	-153242.735327	1128717.569785	-0.532666	0.706561	-0.412584	0.796256	0.279166	-0.771017	0.540901
2737	48499	-1.123705	57536.584031	1079677.914604	-0.285444	0.039001	-0.558671	0.00628	0.210634	-0.940028	-0.198192
2738	48501	-1.084642	-632172.692833	1145336.452909	-0.601338	4.094607	-0.965625	1.184012	-0.814453	-0.421393	3.778834
2739	48503	-1.299373	-249031.525717	1126535.45791	-0.484595	0.663493	-0.276933	-0.189335	-0.47806	-0.722568	0.188952
2740	48505	0.82791	-316382.035685	443038.070131	-0.628807	6.097286	-1.080407	-1.372172	-0.684567	-1.633331	3.479678
2741	48507	1.962205	-367322.119473	651043.449992	-0.608206	6.061396	-1.15345	-1.336226	-0.903486	-1.414862	0.417719
2742	49001	-1.360769	-1483720.501548	1837873.30419	-0.628807	0.182563	-0.089108	0.135815	-1.653723	-0.252433	0.488109
2743	49003	-1.023274	-1407347.616286	2184162.149974	-0.580737	-0.004067	0.203064	0.632971	-0.986111	2.315743	-0.268582
2744	49005	-0.2086	-1294370.70164	2187304.634393	-0.573869	0.089248	1.705664	0.406443	0.503695	5.397102	0.312134
2745	49007	-0.461729	-1235684.440116	1942639.438043	-0.601338	0.275877	-0.506497	-0.152254	-0.677743	1.51103	-0.391764
2746	49009	-0.955889	-1125115.379209	2066489.255477	-0.615073	-0.528066	-0.892582	1.567727	-2.281354	0.211625	-0.831701
2747	49011	0.104132	-1338223.382844	2111595.410664	-0.539533	0.017467	1.65349	2.127346	1.449658	3.696301	-0.00462
2748	49013	-1.459539	-1211004.820449	2012382.658415	-0.601338	-0.090204	-0.75693	0.703234	-1.134987	0.767759	-0.268582
2749	49015	-1.344069	-1256350.177765	1871853.741236	-0.628807	-0.226587	-0.589975	0.159425	-1.716692	0.79547	-0.391764
2750	49017	-0.897525	-1339927.35871	1755881.065786	-0.615073	-0.240943	0.411759	0.089304	-2.211127	0.517944	-0.303777
2751	49019	1.331899	-1160638.768603	1856020.652532	-0.608206	0.060535	0.693496	-0.123965	-1.634138	0.910771	0.400121
2752	49021	-0.82082	-1498420.644128	1783787.917796	-0.594471	-0.054314	0.818713	-0.10624	-0.605515	3.699723	-0.127802
2753	49023	-1.388089	-1418739.84388	1979499.698945	-0.615073	-0.305546	-0.621279	0.578378	-1.495568	0.602969	-0.497349
2754	49025	-0.448918	-1388847.178072	1699251.296959	-0.615073	-0.341436	0.829147	-0.44394	-1.842052	0.722759	-0.28618
2755	49027	-1.443445	-1457905.909947	1914711.737372	-0.615073	0.247165	-0.141282	0.633609	-1.823288	1.01852	0.470511
2756	49029	-1.01474	-1292151.763974	2115031.705849	-0.573869	-0.470641	1.820446	2.69675	-0.486827	4.008875	-0.409362
2757	49031	-1.464339	-1389727.338568	1818722.243157	-0.615073	-0.499353	-0.183021	-0.743921	-1.674963	-0.455384	-0.690921
2758	49033	-1.252275	-1255323.021959	2170576.482825	-0.628807	0.089248	0.109152	0.3259	-1.733268	0.685955	0.100965
2759	49035	1.345552	-1328754.620083	2073242.473124	-0.498329	0.641959	1.423926	1.528589	1.996453	3.672097	1.420774
2760	49037	0.797689	-1202776.967144	1708301.730785	-0.615073	-0.269655	-0.38128	-0.560926	-1.808467	1.866207	-0.673324
2761	49039	-1.179874	-1323700.254963	1925507.600588	-0.580737	0.010289	-0.109978	0.03776	-0.499082	1.410258	0.030575
2762	49041	-1.422378	-1354524.478875	1859569.377356	-0.587604	-0.305546	-0.360411	0.105895	-0.799168	0.499931	-0.479752
2763	49043	1.594227	-1245178.559341	2082479.492662	-0.573869	0.139494	3.448262	3.520404	-0.407957	0.595905	0.857656
2764	49045	-0.24522	-1432828.684569	2066745.770783	-0.594471	0.211275	0.234368	1.507106	-0.903456	3.752988	-0.057413
2765	49047	-1.394816	-1138112.537996	1982024.982911	-0.601338	-0.075848	-0.642148	0.847871	-0.984987	0.851453	-0.409362
2766	49049	-0.341775	-1317781.857195	2009291.096237	-0.587604	0.168206	1.966532	1.514409	1.069572	4.365405	0.470511
2767	49051	0.159076	-1272199.217535	2025748.322942	-0.608206	0.275877	1.872619	2.258938	-0.299671	3.307455	0.505706
2768	49053	-0.643161	-1528744.037138	1723385.408901	-0.580737	0.074892	0.641322	0.463235	0.249732	2.1449	0.118562
2769	49055	-0.672527	-1285314.812027	1800330.253202	-0.615073	-0.233765	0.15089	-0.642391	-2.137651	-0.112996	-0.268582
2770	49057	0.265188	-1316685.975553	2139725.716994	-0.553267	0.641959	0.265672	0.988255	1.242483	2.986368	0.382524
2771	50001	2.201667	1808437.715823	2556337.307897	-0.525798	-0.51371	1.841315	1.100349	0.017129	2.928965	0.012977
2772	50003	1.841519	1838655.181034	2449297.774482	-0.580737	-0.535244	1.486535	0.204022	0.100962	2.667472	-0.28618
2773	50005	1.546436	1876830.623677	2623301.482221	-0.560135	-0.563956	0.735235	-0.19444	0.022075	3.437235	-0.409362
2774	50007	2.737257	1801605.956093	2604005.686868	-0.443391	-0.51371	3.062178	1.442232	1.028068	2.469835	0.752071
2775	50009	0.785062	1897553.476648	2658980.558012	-0.560135	-0.578312	-0.600409	-0.635017	-0.906763	3.042518	-0.180595
2776	50011	1.281333	1804036.740707	2650082.944119	-0.594471	-0.563956	0.223934	0.86354	0.272991	3.315855	-0.338972
2777	50013	1.631545	1776283.384239	2636333.128217	-0.573869	-0.535244	1.862185	1.296177	-0.119961	2.883532	-0.057413
2778	50015	2.349949	1831556.131846	2628052.45401	-0.5464	-0.5496	1.695229	0.758466	0.120289	3.480986	-0.303777
2779	50017	1.551148	1868289.982925	2568357.13703	-0.580737	-0.58549	0.74567	0.540233	-0.033578	3.845863	-0.462154
2780	50019	1.131588	1855949.961978	2659856.452588	-0.587604	-0.571134	-0.047369	-0.293347	-0.098254	2.519191	-0.127802
2781	50021	1.372092	1828518.763202	2509464.739802	-0.567002	-0.571134	0.92306	0.200902	0.197905	2.697659	-0.356569
2782	50023	2.48246	1842619.475488	2592695.140257	-0.567002	-0.542422	2.070879	0.672534	0.370832	3.013163	-0.303777
2783	50025	2.433403	1869688.393021	2451838.638473	-0.5464	-0.51371	1.684794	-0.093619	0.111152	2.687793	-0.233387
2784	50027	2.281279	1863688.763709	2518131.48801	-0.580737	-0.556778	1.695229	0.544629	0.141345	2.472031	-0.180595
2785	51001	0.700342	1763275.852864	1826274.182243	1.335229	-0.032779	-0.256064	-0.512785	0.129309	-0.607453	0.523304
2786	51003	2.044546	1508261.090093	1804181.965438	0.023582	-0.262477	3.458697	1.884156	0.696611	0.457262	0.998435
2787	51005	-0.378447	1388598.727144	1756208.164973	-0.230506	-0.571134	-0.725626	-0.399343	-0.156582	-0.629567	-0.602934
2788	51007	-0.180488	1572478.52794	1737932.339095	0.827052	-0.463463	-0.506497	0.32902	-0.116269	-0.69277	-0.620531
2789	51009	0.00577	1466108.767995	1748920.487821	0.6073	-0.506531	-0.297802	-0.029596	0.234536	-0.051748	-0.514947
