u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y	region
38	38	7.755102	7.755102	10.000000	-3.000000	3.000000	-0.841784	-0.340599	12.366404	5
39	38	7.959184	7.755102	10.000000	-3.000000	3.000000	-0.865078	0.500143	14.958509	5
40	38	8.163265	7.755102	10.000000	-3.000000	3.000000	-0.890122	-1.356936	9.462406	5
41	38	8.367347	7.755102	10.000000	-3.000000	3.000000	-0.906750	0.223153	14.252556	5
42	38	8.571429	7.755102	10.000000	-3.000000	3.000000	-0.931879	0.551886	15.314143	5
43	38	8.775510	7.755102	10.000000	-3.000000	3.000000	-0.961667	0.680230	15.788538	5
44	38	8.979592	7.755102	10.000000	-3.000000	3.000000	-0.979376	-1.936753	7.990717	5
45	38	9.183673	7.755102	10.000000	-3.000000	3.000000	-0.984944	-0.761355	11.533614	5
46	38	9.387755	7.755102	10.000000	-3.000000	3.000000	-1.014516	-0.878263	11.271606	5
47	38	9.591837	7.755102	10.000000	-3.000000	3.000000	-1.037877	0.099887	14.276140	5
48	38	9.795918	7.755102	10.000000	-3.000000	3.000000	-1.057120	0.480745	15.476440	5
49	38	10.000000	7.755102	10.000000	-3.000000	3.000000	-1.085126	1.496710	18.608356	5
0	39	0.000000	7.959184	5.000000	0.500000	-3.000000	-0.001244	-0.494965	7.347121	3
1	39	0.204082	7.959184	5.000000	0.500000	-3.000000	-0.029020	-0.497572	7.341054	3
2	39	0.408163	7.959184	5.000000	0.500000	-3.000000	-0.041291	1.149672	2.393185	3
3	39	0.612245	7.959184	5.000000	0.500000	-3.000000	-0.068469	0.296577	4.938881	3
4	39	0.816327	7.959184	5.000000	0.500000	-3.000000	-0.085836	1.267652	2.016974	3
5	39	1.020408	7.959184	5.000000	0.500000	-3.000000	-0.116036	0.288728	4.938645	3
6	39	1.224490	7.959184	0.000000	-1.500000	-0.500000	-0.130013	-1.157117	1.636425	4
7	39	1.428571	7.959184	0.000000	-1.500000	-0.500000	-0.154607	-1.333128	1.761322	4
8	39	1.632653	7.959184	0.000000	-1.500000	-0.500000	-0.173541	-1.551512	1.898914	4
9	39	1.836735	7.959184	0.000000	-1.500000	-0.500000	-0.198810	0.662052	0.830036	4
10	39	2.040816	7.959184	0.000000	-1.500000	-0.500000	-0.213951	1.188597	0.589476	4
11	39	2.244898	7.959184	0.000000	-1.500000	-0.500000	-0.232603	1.849362	0.287070	4
12	39	2.448980	7.959184	0.000000	-1.500000	-0.500000	-0.247989	0.843105	0.813278	4
13	39	2.653061	7.959184	0.000000	-1.500000	-0.500000	-0.274976	1.162839	0.693891	4
14	39	2.857143	7.959184	0.000000	-1.500000	-0.500000	-0.299285	-0.580016	1.601782	4
15	39	3.061224	7.959184	0.000000	-1.500000	-0.500000	-0.327821	-1.156416	1.932786	4
16	39	3.265306	7.959184	0.000000	-1.500000	-0.500000	-0.346798	0.850079	0.958005	4
17	39	3.469388	7.959184	0.000000	-1.500000	-0.500000	-0.372157	0.417681	1.212242	4
18	39	3.673469	7.959184	0.000000	-1.500000	-0.500000	-0.384748	0.107444	1.386247	4
19	39	3.877551	7.959184	0.000000	-1.500000	-0.500000	-0.406961	0.387371	1.279603	4
20	39	4.081633	7.959184	0.000000	-1.500000	-0.500000	-0.426158	0.323185	1.340491	4
21	39	4.285714	7.959184	0.000000	-1.500000	-0.500000	-0.449314	1.283817	0.894910	4
22	39	4.489796	7.959184	0.000000	-1.500000	-0.500000	-0.470679	1.294986	0.921373	4
23	39	4.693878	7.959184	0.000000	-1.500000	-0.500000	-0.489859	0.544220	1.325526	4
24	39	4.897959	7.959184	0.000000	-1.500000	-0.500000	-0.514276	0.845803	1.211360	4
25	39	5.102041	7.959184	10.000000	-3.000000	3.000000	-0.545943	0.514063	14.042865	5
26	39	5.306122	7.959184	10.000000	-3.000000	3.000000	-0.555220	-0.461170	11.144997	5
27	39	5.510204	7.959184	10.000000	-3.000000	3.000000	-0.583669	0.756565	14.883549	5
28	39	5.714286	7.959184	10.000000	-3.000000	3.000000	-0.592288	-1.394495	8.456227	5
29	39	5.918367	7.959184	10.000000	-3.000000	3.000000	-0.615614	1.053892	15.871362	5
30	39	6.122449	7.959184	10.000000	-3.000000	3.000000	-0.645042	-1.194523	9.214403	5
31	39	6.326531	7.959184	10.000000	-3.000000	3.000000	-0.670332	0.285803	13.731254	5
32	39	6.530612	7.959184	10.000000	-3.000000	3.000000	-0.671422	-0.845154	10.341651	5
33	39	6.734694	7.959184	10.000000	-3.000000	3.000000	-0.708080	0.553389	14.647255	5
34	39	6.938776	7.959184	10.000000	-3.000000	3.000000	-0.723893	-0.033925	12.932750	5
35	39	7.142857	7.959184	10.000000	-3.000000	3.000000	-0.745613	-1.594756	8.315419	5
36	39	7.346939	7.959184	10.000000	-3.000000	3.000000	-0.774282	0.420700	14.447793	5
37	39	7.551020	7.959184	10.000000	-3.000000	3.000000	-0.781878	-0.577921	11.474720	5
38	39	7.755102	7.959184	10.000000	-3.000000	3.000000	-0.812594	0.881147	15.944069	5
39	39	7.959184	7.959184	10.000000	-3.000000	3.000000	-0.823277	0.001326	13.336656	5
40	39	8.163265	7.959184	10.000000	-3.000000	3.000000	-0.858636	0.395421	14.625018	5
41	39	8.367347	7.959184	10.000000	-3.000000	3.000000	-0.869014	-0.957569	10.597182	5
42	39	8.571429	7.959184	10.000000	-3.000000	3.000000	-0.903902	-0.589332	11.806555	5
43	39	8.775510	7.959184	10.000000	-3.000000	3.000000	-0.922434	-0.458639	12.254233	5
44	39	8.979592	7.959184	10.000000	-3.000000	3.000000	-0.940581	0.856702	16.254698	5
45	39	9.183673	7.959184	10.000000	-3.000000	3.000000	-0.962107	1.677377	18.781298	5
46	39	9.387755	7.959184	10.000000	-3.000000	3.000000	-0.978384	-0.805172	11.382484	5
47	39	9.591837	7.959184	10.000000	-3.000000	3.000000	-1.002116	1.076848	17.099739	5
48	39	9.795918	7.959184	10.000000	-3.000000	3.000000	-1.016854	-2.169677	7.404378	5
49	39	10.000000	7.959184	10.000000	-3.000000	3.000000	-1.044878	-1.194189	10.414911	5
0	40	0.000000	8.163265	5.000000	0.500000	-3.000000	0.032779	-0.958778	8.755572	3
1	40	0.204082	8.163265	5.000000	0.500000	-3.000000	0.005889	-1.352509	9.923318	3
2	40	0.408163	8.163265	5.000000	0.500000	-3.000000	-0.018493	-1.583588	10.604365	3
3	40	0.612245	8.163265	5.000000	0.500000	-3.000000	-0.032429	0.412999	4.607636	3
4	40	0.816327	8.163265	5.000000	0.500000	-3.000000	-0.056913	-0.214068	6.476593	3
5	40	1.020408	8.163265	0.000000	-1.500000	-0.500000	-0.076617	0.379405	0.788070	4
6	40	1.224490	8.163265	0.000000	-1.500000	-0.500000	-0.089748	0.690473	0.652233	4
7	40	1.428571	8.163265	0.000000	-1.500000	-0.500000	-0.124279	0.265617	0.916457	4
8	40	1.632653	8.163265	0.000000	-1.500000	-0.500000	-0.136003	0.657763	0.737970	4
9	40	1.836735	8.163265	0.000000	-1.500000	-0.500000	-0.166278	-0.069532	1.147030	4
10	40	2.040816	8.163265	0.000000	-1.500000	-0.500000	-0.183035	-1.186993	1.730895	4
11	40	2.244898	8.163265	0.000000	-1.500000	-0.500000	-0.200630	1.057814	0.634885	4
12	40	2.448980	8.163265	0.000000	-1.500000	-0.500000	-0.224195	-0.589112	1.493696	4
13	40	2.653061	8.163265	0.000000	-1.500000	-0.500000	-0.243699	-0.935596	1.696194	4
14	40	2.857143	8.163265	0.000000	-1.500000	-0.500000	-0.270942	-0.177918	1.358218	4
15	40	3.061224	8.163265	0.000000	-1.500000	-0.500000	-0.291739	-0.912811	1.756861	4
16	40	3.265306	8.163265	0.000000	-1.500000	-0.500000	-0.311030	-0.417430	1.538107	4
17	40	3.469388	8.163265	0.000000	-1.500000	-0.500000	-0.328784	0.344054	1.183995	4
18	40	3.673469	8.163265	0.000000	-1.500000	-0.500000	-0.352368	0.348342	1.217228	4
19	40	3.877551	8.163265	0.000000	-1.500000	-0.500000	-0.368779	-0.897830	1.864931	4
20	40	4.081633	8.163265	0.000000	-1.500000	-0.500000	-0.394509	-0.487705	1.698463	4
21	40	4.285714	8.163265	0.000000	-1.500000	-0.500000	-0.406434	1.074333	0.935331	4
22	40	4.489796	8.163265	0.000000	-1.500000	-0.500000	-0.450684	0.496400	1.290673	4
23	40	4.693878	8.163265	0.000000	-1.500000	-0.500000	-0.464102	2.075065	0.521468	4
24	40	4.897959	8.163265	10.000000	-3.000000	3.000000	-0.488870	1.180128	15.869842	5
25	40	5.102041	8.163265	10.000000	-3.000000	3.000000	-0.504704	1.144293	15.809837	5
26	40	5.306122	8.163265	10.000000	-3.000000	3.000000	-0.516016	-1.387869	8.247290	5
27	40	5.510204	8.163265	10.000000	-3.000000	3.000000	-0.546083	0.763860	14.792678	5
28	40	5.714286	8.163265	10.000000	-3.000000	3.000000	-0.568262	-0.053107	12.408312	5
29	40	5.918367	8.163265	10.000000	-3.000000	3.000000	-0.578514	-0.550982	10.945443	5
30	40	6.122449	8.163265	10.000000	-3.000000	3.000000	-0.611347	0.168015	13.200934	5
31	40	6.326531	8.163265	10.000000	-3.000000	3.000000	-0.628847	0.945212	15.585023	5
32	40	6.530612	8.163265	10.000000	-3.000000	3.000000	-0.645196	0.500832	14.300930	5
33	40	6.734694	8.163265	10.000000	-3.000000	3.000000	-0.682266	-0.878474	10.274223	5
34	40	6.938776	8.163265	10.000000	-3.000000	3.000000	-0.697043	0.742459	15.181352	5
35	40	7.142857	8.163265	10.000000	-3.000000	3.000000	-0.717434	-0.637588	11.102388	5
36	40	7.346939	8.163265	10.000000	-3.000000	3.000000	-0.733565	0.216683	13.713591	5
37	40	7.551020	8.163265	10.000000	-3.000000	3.000000	-0.766038	-0.303350	12.250911	5
38	40	7.755102	8.163265	10.000000	-3.000000	3.000000	-0.778520	-0.218866	12.541807	5
39	40	7.959184	8.163265	10.000000	-3.000000	3.000000	-0.795308	0.766243	15.547499	5
40	40	8.163265	8.163265	10.000000	-3.000000	3.000000	-0.823439	-1.040194	10.212584	5
41	40	8.367347	8.163265	10.000000	-3.000000	3.000000	-0.843008	1.945195	19.227455	5
42	40	8.571429	8.163265	10.000000	-3.000000	3.000000	-0.855519	-1.821086	7.966146	5
43	40	8.775510	8.163265	10.000000	-3.000000	3.000000	-0.888198	-0.597668	11.734439	5
44	40	8.979592	8.163265	10.000000	-3.000000	3.000000	-0.907685	0.370212	14.696537	5
45	40	9.183673	8.163265	10.000000	-3.000000	3.000000	-0.930603	0.584314	15.407597	5
46	40	9.387755	8.163265	10.000000	-3.000000	3.000000	-0.950015	-0.100476	13.411465	5
47	40	9.591837	8.163265	10.000000	-3.000000	3.000000	-0.971847	-0.057391	13.606215	5
48	40	9.795918	8.163265	10.000000	-3.000000	3.000000	-0.992899	0.410550	15.073193	5
49	40	10.000000	8.163265	10.000000	-3.000000	3.000000	-1.026456	-0.231069	13.249007	5
0	41	0.000000	8.367347	5.000000	0.500000	-3.000000	0.067694	1.393181	1.717150	3
1	41	0.204082	8.367347	5.000000	0.500000	-3.000000	0.040171	0.839349	3.364885	3
2	41	0.408163	8.367347	5.000000	0.500000	-3.000000	0.016705	0.872824	3.252727	3
3	41	0.612245	8.367347	5.000000	0.500000	-3.000000	-0.006630	-0.966157	8.758002	3
4	41	0.816327	8.367347	0.000000	-1.500000	-0.500000	-0.023947	-0.079388	0.938461	4
5	41	1.020408	8.367347	0.000000	-1.500000	-0.500000	-0.041863	-0.300466	1.075874	4
6	41	1.224490	8.367347	0.000000	-1.500000	-0.500000	-0.062093	-1.005601	1.458787	4
7	41	1.428571	8.367347	0.000000	-1.500000	-0.500000	-0.097788	0.360164	0.829447	4
8	41	1.632653	8.367347	0.000000	-1.500000	-0.500000	-0.118325	-0.537646	1.309157	4
9	41	1.836735	8.367347	0.000000	-1.500000	-0.500000	-0.119030	0.655404	0.713690	4
10	41	2.040816	8.367347	0.000000	-1.500000	-0.500000	-0.146840	-1.070192	1.618203	4
11	41	2.244898	8.367347	0.000000	-1.500000	-0.500000	-0.173436	1.719041	0.263481	4
12	41	2.448980	8.367347	0.000000	-1.500000	-0.500000	-0.188074	-0.896333	1.593124	4
13	41	2.653061	8.367347	0.000000	-1.500000	-0.500000	-0.212048	0.219302	1.071267	4
14	41	2.857143	8.367347	0.000000	-1.500000	-0.500000	-0.232996	0.791859	0.816412	4
15	41	3.061224	8.367347	0.000000	-1.500000	-0.500000	-0.265544	-0.570640	1.546484	4
16	41	3.265306	8.367347	0.000000	-1.500000	-0.500000	-0.269305	0.852469	0.840569	4
17	41	3.469388	8.367347	0.000000	-1.500000	-0.500000	-0.299735	-1.229184	1.927042	4
18	41	3.673469	8.367347	0.000000	-1.500000	-0.500000	-0.319298	1.452118	0.615734	4
19	41	3.877551	8.367347	0.000000	-1.500000	-0.500000	-0.339926	0.014149	1.365662	4
20	41	4.081633	8.367347	0.000000	-1.500000	-0.500000	-0.362703	-0.596411	1.705107	4
21	41	4.285714	8.367347	0.000000	-1.500000	-0.500000	-0.385687	-0.299182	1.590968	4
22	41	4.489796	8.367347	0.000000	-1.500000	-0.500000	-0.409326	0.808919	1.072376	4
23	41	4.693878	8.367347	10.000000	-3.000000	3.000000	-0.422699	-0.584455	10.377579	5
24	41	4.897959	8.367347	10.000000	-3.000000	3.000000	-0.452007	-0.749358	9.970794	5
25	41	5.102041	8.367347	10.000000	-3.000000	3.000000	-0.472998	-0.221537	11.617231	5
26	41	5.306122	8.367347	10.000000	-3.000000	3.000000	-0.487271	-1.176962	8.793773	5
27	41	5.510204	8.367347	10.000000	-3.000000	3.000000	-0.510032	1.820544	17.854576	5
28	41	5.714286	8.367347	10.000000	-3.000000	3.000000	-0.539956	-0.566395	10.783530	5
29	41	5.918367	8.367347	10.000000	-3.000000	3.000000	-0.557827	0.831617	15.031179	5
30	41	6.122449	8.367347	10.000000	-3.000000	3.000000	-0.573672	0.209470	13.212273	5
31	41	6.326531	8.367347	10.000000	-3.000000	3.000000	-0.598580	-0.984534	9.704984	5
32	41	6.530612	8.367347	10.000000	-3.000000	3.000000	-0.618257	-0.005955	12.699753	5
33	41	6.734694	8.367347	10.000000	-3.000000	3.000000	-0.650216	0.784003	15.165502	5
34	41	6.938776	8.367347	10.000000	-3.000000	3.000000	-0.663939	-0.188261	12.289879	5
35	41	7.142857	8.367347	10.000000	-3.000000	3.000000	-0.683606	1.193113	16.493004	5
36	41	7.346939	8.367347	10.000000	-3.000000	3.000000	-0.703612	1.021515	16.038230	5
37	41	7.551020	8.367347	10.000000	-3.000000	3.000000	-0.727438	0.918915	15.801905	5
38	41	7.755102	8.367347	10.000000	-3.000000	3.000000	-0.751270	-0.459657	11.737686	5
39	41	7.959184	8.367347	10.000000	-3.000000	3.000000	-0.770404	-1.079842	9.934531	5
40	41	8.163265	8.367347	10.000000	-3.000000	3.000000	-0.798083	-0.613588	11.416332	5
41	41	8.367347	8.367347	10.000000	-3.000000	3.000000	-0.812799	0.196241	13.889967	5
42	41	8.571429	8.367347	10.000000	-3.000000	3.000000	-0.830817	0.545787	14.992657	5
43	41	8.775510	8.367347	10.000000	-3.000000	3.000000	-0.853461	-2.171571	6.908516	5
44	41	8.979592	8.367347	10.000000	-3.000000	3.000000	-0.883060	-0.008113	13.487689	5
45	41	9.183673	8.367347	10.000000	-3.000000	3.000000	-0.905290	0.158089	14.052986	5
46	41	9.387755	8.367347	10.000000	-3.000000	3.000000	-0.914421	-0.277544	12.773478	5
47	41	9.591837	8.367347	10.000000	-3.000000	3.000000	-0.936803	1.291274	17.547077	5
48	41	9.795918	8.367347	10.000000	-3.000000	3.000000	-0.956800	0.421780	14.998586	5
49	41	10.000000	8.367347	10.000000	-3.000000	3.000000	-0.994387	1.310192	17.776584	5
0	42	0.000000	8.571429	5.000000	0.500000	-3.000000	0.095680	-0.215961	6.558568	3
1	42	0.204082	8.571429	5.000000	0.500000	-3.000000	0.075859	0.937477	3.088344	3
2	42	0.408163	8.571429	5.000000	0.500000	-3.000000	0.053220	1.635066	0.984258	3
3	42	0.612245	8.571429	0.000000	-1.500000	-0.500000	0.033188	1.311693	0.157218	4
4	42	0.816327	8.571429	0.000000	-1.500000	-0.500000	0.010581	-1.092142	1.393046	4
5	42	1.020408	8.571429	0.000000	-1.500000	-0.500000	-0.000438	-0.253676	0.990341	4
6	42	1.224490	8.571429	0.000000	-1.500000	-0.500000	-0.031542	-0.345165	1.082742	4
7	42	1.428571	8.571429	0.000000	-1.500000	-0.500000	-0.051807	0.489255	0.695931	4
8	42	1.632653	8.571429	0.000000	-1.500000	-0.500000	-0.078369	0.686354	0.637224	4
9	42	1.836735	8.571429	0.000000	-1.500000	-0.500000	-0.101511	-0.838893	1.434560	4
10	42	2.040816	8.571429	0.000000	-1.500000	-0.500000	-0.123139	0.067839	1.013637	4
11	42	2.244898	8.571429	0.000000	-1.500000	-0.500000	-0.146994	-2.019927	2.093301	4
12	42	2.448980	8.571429	0.000000	-1.500000	-0.500000	-0.161963	1.441945	0.384819	4
13	42	2.653061	8.571429	0.000000	-1.500000	-0.500000	-0.183870	-0.512374	1.394840	4
14	42	2.857143	8.571429	0.000000	-1.500000	-0.500000	-0.209944	0.055864	1.149831	4
15	42	3.061224	8.571429	0.000000	-1.500000	-0.500000	-0.225945	-0.309650	1.356589	4
16	42	3.265306	8.571429	0.000000	-1.500000	-0.500000	-0.246078	1.146028	0.658950	4
17	42	3.469388	8.571429	0.000000	-1.500000	-0.500000	-0.263313	-2.837506	2.676569	4
18	42	3.673469	8.571429	0.000000	-1.500000	-0.500000	-0.288577	-0.016610	1.304018	4
19	42	3.877551	8.571429	0.000000	-1.500000	-0.500000	-0.313487	-0.105819	1.385987	4
20	42	4.081633	8.571429	0.000000	-1.500000	-0.500000	-0.331153	-0.453636	1.586394	4
21	42	4.285714	8.571429	0.000000	-1.500000	-0.500000	-0.355198	1.726227	0.532530	4
22	42	4.489796	8.571429	10.000000	-3.000000	3.000000	-0.374255	-0.887329	9.323623	5
23	42	4.693878	8.571429	10.000000	-3.000000	3.000000	-0.390452	0.771796	14.349593	5
24	42	4.897959	8.571429	10.000000	-3.000000	3.000000	-0.411545	0.356253	13.166240	5
25	42	5.102041	8.571429	10.000000	-3.000000	3.000000	-0.433365	1.261519	15.947501	5
26	42	5.306122	8.571429	10.000000	-3.000000	3.000000	-0.463897	-0.667189	10.252970	5
27	42	5.510204	8.571429	10.000000	-3.000000	3.000000	-0.478506	-0.732969	10.099457	5
28	42	5.714286	8.571429	10.000000	-3.000000	3.000000	-0.507990	1.096070	15.675028	5
29	42	5.918367	8.571429	10.000000	-3.000000	3.000000	-0.529458	0.425321	13.727185	5
30	42	6.122449	8.571429	10.000000	-3.000000	3.000000	-0.542477	-1.544937	7.855465	5
31	42	6.326531	8.571429	10.000000	-3.000000	3.000000	-0.568893	-0.539305	10.951610	5
32	42	6.530612	8.571429	10.000000	-3.000000	3.000000	-0.590026	0.386383	13.792073	5
33	42	6.734694	8.571429	10.000000	-3.000000	3.000000	-0.610270	0.837764	15.206949	5
34	42	6.938776	8.571429	10.000000	-3.000000	3.000000	-0.631126	-0.679231	10.718532	5
35	42	7.142857	8.571429	10.000000	-3.000000	3.000000	-0.649576	-2.914256	4.068806	5
36	42	7.346939	8.571429	10.000000	-3.000000	3.000000	-0.678234	0.523223	14.467217	5
37	42	7.551020	8.571429	10.000000	-3.000000	3.000000	-0.690616	-1.220321	9.273732	5
38	42	7.755102	8.571429	10.000000	-3.000000	3.000000	-0.715407	-2.017339	6.957051	5
39	42	7.959184	8.571429	10.000000	-3.000000	3.000000	-0.735487	-2.832326	4.572329	5
40	42	8.163265	8.571429	10.000000	-3.000000	3.000000	-0.759033	0.813981	15.581889	5
41	42	8.367347	8.571429	10.000000	-3.000000	3.000000	-0.775711	0.128617	13.575831	5
42	42	8.571429	8.571429	10.000000	-3.000000	3.000000	-0.797288	-0.225656	12.577741	5
43	42	8.775510	8.571429	10.000000	-3.000000	3.000000	-0.824643	1.389024	17.503848	5
44	42	8.979592	8.571429	10.000000	-3.000000	3.000000	-0.845993	0.637325	15.312800	5
45	42	9.183673	8.571429	10.000000	-3.000000	3.000000	-0.858026	1.616300	18.285824	5
46	42	9.387755	8.571429	10.000000	-3.000000	3.000000	-0.884590	-1.392735	9.338412	5
47	42	9.591837	8.571429	10.000000	-3.000000	3.000000	-0.906041	-0.034551	13.477317	5
48	42	9.795918	8.571429	10.000000	-3.000000	3.000000	-0.927055	-1.616713	8.793873	5
49	42	10.000000	8.571429	10.000000	-3.000000	3.000000	-0.954258	-0.229382	13.037475	5
0	43	0.000000	8.775510	5.000000	0.500000	-3.000000	0.127617	-0.248616	6.672503	3
1	43	0.204082	8.775510	5.000000	0.500000	-3.000000	0.102299	0.626614	4.034155	3
2	43	0.408163	8.775510	0.000000	-1.500000	-0.500000	0.079681	0.045564	0.720544	4
3	43	0.612245	8.775510	0.000000	-1.500000	-0.500000	0.072727	0.623407	0.442052	4
4	43	0.816327	8.775510	0.000000	-1.500000	-0.500000	0.042079	0.703440	0.448008	4
5	43	1.020408	8.775510	0.000000	-1.500000	-0.500000	0.016929	2.154929	-0.240011	4
6	43	1.224490	8.775510	0.000000	-1.500000	-0.500000	0.003822	-0.315297	1.014762	4
7	43	1.428571	8.775510	0.000000	-1.500000	-0.500000	-0.032136	-0.941023	1.381562	4
8	43	1.632653	8.775510	0.000000	-1.500000	-0.500000	-0.048570	0.246084	0.812659	4
9	43	1.836735	8.775510	0.000000	-1.500000	-0.500000	-0.060557	-0.802280	1.354822	4
10	43	2.040816	8.775510	0.000000	-1.500000	-0.500000	-0.086221	1.481961	0.251198	4
11	43	2.244898	8.775510	0.000000	-1.500000	-0.500000	-0.100504	-0.283218	1.155212	4
12	43	2.448980	8.775510	0.000000	-1.500000	-0.500000	-0.127389	-0.565576	1.336718	4
13	43	2.653061	8.775510	0.000000	-1.500000	-0.500000	-0.148237	-0.471316	1.320861	4
14	43	2.857143	8.775510	0.000000	-1.500000	-0.500000	-0.172984	0.718417	0.763114	4
15	43	3.061224	8.775510	0.000000	-1.500000	-0.500000	-0.191559	-0.157747	1.229058	4
16	43	3.265306	8.775510	0.000000	-1.500000	-0.500000	-0.213393	-0.641667	1.503769	4
17	43	3.469388	8.775510	0.000000	-1.500000	-0.500000	-0.237291	1.665352	0.386107	4
18	43	3.673469	8.775510	0.000000	-1.500000	-0.500000	-0.257164	-0.856170	1.676678	4
19	43	3.877551	8.775510	0.000000	-1.500000	-0.500000	-0.277116	0.035566	1.260738	4
20	43	4.081633	8.775510	0.000000	-1.500000	-0.500000	-0.298574	0.652306	0.984556	4
21	43	4.285714	8.775510	10.000000	-3.000000	3.000000	-0.314319	-1.631335	6.911799	5
22	43	4.489796	8.775510	10.000000	-3.000000	3.000000	-0.342012	0.480261	13.329664	5
23	43	4.693878	8.775510	10.000000	-3.000000	3.000000	-0.363339	-1.055108	8.787541	5
24	43	4.897959	8.775510	10.000000	-3.000000	3.000000	-0.376475	0.822783	14.460619	5
25	43	5.102041	8.775510	10.000000	-3.000000	3.000000	-0.416306	-0.962651	9.223811	5
26	43	5.306122	8.775510	10.000000	-3.000000	3.000000	-0.424704	0.692769	14.215266	5
27	43	5.510204	8.775510	10.000000	-3.000000	3.000000	-0.435535	1.105833	15.486951	5
28	43	5.714286	8.775510	10.000000	-3.000000	3.000000	-0.466914	0.861437	14.847898	5
29	43	5.918367	8.775510	10.000000	-3.000000	3.000000	-0.491824	0.251317	13.092269	5
30	43	6.122449	8.775510	10.000000	-3.000000	3.000000	-0.511925	-0.231301	11.704720	5
31	43	6.326531	8.775510	10.000000	-3.000000	3.000000	-0.538800	-0.576420	10.749987	5
32	43	6.530612	8.775510	10.000000	-3.000000	3.000000	-0.558975	1.471035	16.952877	5
33	43	6.734694	8.775510	10.000000	-3.000000	3.000000	-0.564711	-0.699495	10.458494	5
34	43	6.938776	8.775510	10.000000	-3.000000	3.000000	-0.596135	-1.037066	9.540054	5
35	43	7.142857	8.775510	10.000000	-3.000000	3.000000	-0.622974	0.665369	14.727876	5
36	43	7.346939	8.775510	10.000000	-3.000000	3.000000	-0.641598	-0.796137	10.399231	5
37	43	7.551020	8.775510	10.000000	-3.000000	3.000000	-0.661943	-0.950063	9.998487	5
38	43	7.755102	8.775510	10.000000	-3.000000	3.000000	-0.680408	-1.443604	8.573257	5
39	43	7.959184	8.775510	10.000000	-3.000000	3.000000	-0.706065	-0.482910	11.532312	5
40	43	8.163265	8.775510	10.000000	-3.000000	3.000000	-0.715760	-0.082715	12.761981	5
41	43	8.367347	8.775510	10.000000	-3.000000	3.000000	-0.746551	0.243092	13.831774	5
42	43	8.571429	8.775510	10.000000	-3.000000	3.000000	-0.768364	0.951306	16.021859	5
43	43	8.775510	8.775510	10.000000	-3.000000	3.000000	-0.792372	0.526898	14.820657	5
44	43	8.979592	8.775510	10.000000	-3.000000	3.000000	-0.813853	-0.190872	12.731790	5
45	43	9.183673	8.775510	10.000000	-3.000000	3.000000	-0.824113	-0.198196	12.740600	5
46	43	9.387755	8.775510	10.000000	-3.000000	3.000000	-0.851441	0.510157	14.947643	5
47	43	9.591837	8.775510	10.000000	-3.000000	3.000000	-0.868431	1.272570	17.285850	5
48	43	9.795918	8.775510	10.000000	-3.000000	3.000000	-0.894279	0.126314	13.924627	5
49	43	10.000000	8.775510	10.000000	-3.000000	3.000000	-0.908643	-0.469131	12.181384	5
0	44	0.000000	8.979592	5.000000	0.500000	-3.000000	0.154457	-0.992866	8.918674	3
1	44	0.204082	8.979592	0.000000	-1.500000	-0.500000	0.131240	-1.445205	1.388589	4
2	44	0.408163	8.979592	0.000000	-1.500000	-0.500000	0.118692	0.666270	0.351674	4
3	44	0.612245	8.979592	0.000000	-1.500000	-0.500000	0.089864	0.577979	0.439062	4
4	44	0.816327	8.979592	0.000000	-1.500000	-0.500000	0.066486	0.577364	0.474436	4
5	44	1.020408	8.979592	0.000000	-1.500000	-0.500000	0.048588	-0.128659	0.854295	4
6	44	1.224490	8.979592	0.000000	-1.500000	-0.500000	0.039527	1.406935	0.100089	4
7	44	1.428571	8.979592	0.000000	-1.500000	-0.500000	0.001771	-0.484118	1.102250	4
8	44	1.632653	8.979592	0.000000	-1.500000	-0.500000	-0.013744	0.955269	0.405829	4
9	44	1.836735	8.979592	0.000000	-1.500000	-0.500000	-0.029098	-0.038743	0.925865	4
10	44	2.040816	8.979592	0.000000	-1.500000	-0.500000	-0.052908	-0.608351	1.246384	4
11	44	2.244898	8.979592	0.000000	-1.500000	-0.500000	-0.077365	0.592530	0.682629	4
12	44	2.448980	8.979592	0.000000	-1.500000	-0.500000	-0.090367	0.409636	0.793579	4
13	44	2.653061	8.979592	0.000000	-1.500000	-0.500000	-0.115609	0.356973	0.857774	4
14	44	2.857143	8.979592	0.000000	-1.500000	-0.500000	-0.149541	0.081278	1.046519	4
15	44	3.061224	8.979592	0.000000	-1.500000	-0.500000	-0.159019	-0.037893	1.120321	4
16	44	3.265306	8.979592	0.000000	-1.500000	-0.500000	-0.186725	2.388372	-0.051252	4
17	44	3.469388	8.979592	0.000000	-1.500000	-0.500000	-0.196878	1.184257	0.566036	4
18	44	3.673469	8.979592	0.000000	-1.500000	-0.500000	-0.222009	0.722827	0.834447	4
19	44	3.877551	8.979592	0.000000	-1.500000	-0.500000	-0.242525	0.111799	1.170735	4
20	44	4.081633	8.979592	10.000000	-3.000000	3.000000	-0.261471	1.007157	14.668732	5
21	44	4.285714	8.979592	10.000000	-3.000000	3.000000	-0.287540	0.517995	13.279453	5
22	44	4.489796	8.979592	10.000000	-3.000000	3.000000	-0.301970	0.026205	11.847370	5
23	44	4.693878	8.979592	10.000000	-3.000000	3.000000	-0.332709	-0.303564	10.950280	5
