u	v	x_coord	y_coord	orig_region	group	intercept	beta_feat1	beta_feat2
15	37	3.061224	7.55102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
16	37	3.265306	7.55102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
17	37	3.469388	7.55102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
18	37	3.673469	7.55102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
19	37	3.877551	7.55102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
20	37	4.081633	7.55102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
21	37	4.285714	7.55102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
22	37	4.489796	7.55102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
23	37	4.693878	7.55102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
24	37	4.897959	7.55102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
25	37	5.102041	7.55102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
26	37	5.306122	7.55102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
27	37	5.510204	7.55102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
28	37	5.714286	7.55102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
29	37	5.918367	7.55102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
30	37	6.122449	7.55102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
31	37	6.326531	7.55102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
32	37	6.530612	7.55102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
33	37	6.734694	7.55102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
34	37	6.938776	7.55102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
35	37	7.142857	7.55102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
36	37	7.346939	7.55102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
37	37	7.55102	7.55102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
38	37	7.755102	7.55102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
39	37	7.959184	7.55102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
40	37	8.163265	7.55102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
41	37	8.367347	7.55102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
42	37	8.571429	7.55102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
43	37	8.77551	7.55102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
44	37	8.979592	7.55102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
45	37	9.183673	7.55102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
46	37	9.387755	7.55102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
47	37	9.591837	7.55102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
48	37	9.795918	7.55102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
49	37	10	7.55102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
0	38	0	7.755102	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
1	38	0.204082	7.755102	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
2	38	0.408163	7.755102	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
3	38	0.612245	7.755102	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
4	38	0.816327	7.755102	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
5	38	1.020408	7.755102	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
6	38	1.22449	7.755102	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
7	38	1.428571	7.755102	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
8	38	1.632653	7.755102	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
9	38	1.836735	7.755102	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
10	38	2.040816	7.755102	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
11	38	2.244898	7.755102	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
12	38	2.44898	7.755102	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
13	38	2.653061	7.755102	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
14	38	2.857143	7.755102	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
15	38	3.061224	7.755102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
16	38	3.265306	7.755102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
17	38	3.469388	7.755102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
18	38	3.673469	7.755102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
19	38	3.877551	7.755102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
20	38	4.081633	7.755102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
21	38	4.285714	7.755102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
22	38	4.489796	7.755102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
23	38	4.693878	7.755102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
24	38	4.897959	7.755102	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
25	38	5.102041	7.755102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
26	38	5.306122	7.755102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
27	38	5.510204	7.755102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
28	38	5.714286	7.755102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
29	38	5.918367	7.755102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
30	38	6.122449	7.755102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
31	38	6.326531	7.755102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
32	38	6.530612	7.755102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
33	38	6.734694	7.755102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
34	38	6.938776	7.755102	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
35	38	7.142857	7.755102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
36	38	7.346939	7.755102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
37	38	7.55102	7.755102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
38	38	7.755102	7.755102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
39	38	7.959184	7.755102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
40	38	8.163265	7.755102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
41	38	8.367347	7.755102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
42	38	8.571429	7.755102	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
43	38	8.77551	7.755102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
44	38	8.979592	7.755102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
45	38	9.183673	7.755102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
46	38	9.387755	7.755102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
47	38	9.591837	7.755102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
48	38	9.795918	7.755102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
49	38	10	7.755102	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
0	39	0	7.959184	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
1	39	0.204082	7.959184	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
2	39	0.408163	7.959184	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
3	39	0.612245	7.959184	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
4	39	0.816327	7.959184	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
5	39	1.020408	7.959184	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
6	39	1.22449	7.959184	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
7	39	1.428571	7.959184	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
8	39	1.632653	7.959184	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
9	39	1.836735	7.959184	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
10	39	2.040816	7.959184	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
11	39	2.244898	7.959184	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
12	39	2.44898	7.959184	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
13	39	2.653061	7.959184	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
14	39	2.857143	7.959184	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
15	39	3.061224	7.959184	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
16	39	3.265306	7.959184	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
17	39	3.469388	7.959184	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
18	39	3.673469	7.959184	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
19	39	3.877551	7.959184	3	4	0.982118621849609	1.98287246054989	3.95601476105325
20	39	4.081633	7.959184	3	4	0.982118621849609	1.98287246054989	3.95601476105325
21	39	4.285714	7.959184	3	4	0.982118621849609	1.98287246054989	3.95601476105325
22	39	4.489796	7.959184	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
23	39	4.693878	7.959184	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
24	39	4.897959	7.959184	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
25	39	5.102041	7.959184	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
26	39	5.306122	7.959184	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
27	39	5.510204	7.959184	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
28	39	5.714286	7.959184	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
29	39	5.918367	7.959184	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
30	39	6.122449	7.959184	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
31	39	6.326531	7.959184	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
32	39	6.530612	7.959184	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
33	39	6.734694	7.959184	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
34	39	6.938776	7.959184	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
35	39	7.142857	7.959184	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
36	39	7.346939	7.959184	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
37	39	7.55102	7.959184	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
38	39	7.755102	7.959184	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
39	39	7.959184	7.959184	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
40	39	8.163265	7.959184	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
41	39	8.367347	7.959184	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
42	39	8.571429	7.959184	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
43	39	8.77551	7.959184	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
44	39	8.979592	7.959184	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
45	39	9.183673	7.959184	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
46	39	9.387755	7.959184	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
47	39	9.591837	7.959184	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
48	39	9.795918	7.959184	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
49	39	10	7.959184	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
0	40	0	8.163265	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
1	40	0.204082	8.163265	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
2	40	0.408163	8.163265	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
3	40	0.612245	8.163265	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
4	40	0.816327	8.163265	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
5	40	1.020408	8.163265	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
6	40	1.22449	8.163265	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
7	40	1.428571	8.163265	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
8	40	1.632653	8.163265	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
9	40	1.836735	8.163265	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
10	40	2.040816	8.163265	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
11	40	2.244898	8.163265	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
12	40	2.44898	8.163265	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
13	40	2.653061	8.163265	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
14	40	2.857143	8.163265	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
15	40	3.061224	8.163265	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
16	40	3.265306	8.163265	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
17	40	3.469388	8.163265	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
18	40	3.673469	8.163265	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
19	40	3.877551	8.163265	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
20	40	4.081633	8.163265	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
21	40	4.285714	8.163265	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
22	40	4.489796	8.163265	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
23	40	4.693878	8.163265	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
24	40	4.897959	8.163265	3	4	0.982118621849609	1.98287246054989	3.95601476105325
25	40	5.102041	8.163265	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
26	40	5.306122	8.163265	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
27	40	5.510204	8.163265	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
28	40	5.714286	8.163265	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
29	40	5.918367	8.163265	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
30	40	6.122449	8.163265	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
31	40	6.326531	8.163265	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
32	40	6.530612	8.163265	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
33	40	6.734694	8.163265	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
34	40	6.938776	8.163265	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
35	40	7.142857	8.163265	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
36	40	7.346939	8.163265	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
37	40	7.55102	8.163265	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
38	40	7.755102	8.163265	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
39	40	7.959184	8.163265	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
40	40	8.163265	8.163265	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
41	40	8.367347	8.163265	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
42	40	8.571429	8.163265	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
43	40	8.77551	8.163265	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
44	40	8.979592	8.163265	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
45	40	9.183673	8.163265	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
46	40	9.387755	8.163265	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
47	40	9.591837	8.163265	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
48	40	9.795918	8.163265	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
49	40	10	8.163265	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
0	41	0	8.367347	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
1	41	0.204082	8.367347	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
2	41	0.408163	8.367347	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
3	41	0.612245	8.367347	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
4	41	0.816327	8.367347	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
5	41	1.020408	8.367347	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
6	41	1.22449	8.367347	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
7	41	1.428571	8.367347	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
8	41	1.632653	8.367347	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
9	41	1.836735	8.367347	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
10	41	2.040816	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
11	41	2.244898	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
12	41	2.44898	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
13	41	2.653061	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
14	41	2.857143	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
15	41	3.061224	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
16	41	3.265306	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
17	41	3.469388	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
18	41	3.673469	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
19	41	3.877551	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
20	41	4.081633	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
21	41	4.285714	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
22	41	4.489796	8.367347	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
23	41	4.693878	8.367347	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
24	41	4.897959	8.367347	3	1	5.74629858906076	-2.01764022805452	0.767707404157748
25	41	5.102041	8.367347	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
26	41	5.306122	8.367347	3	2	4.78332680502059	-0.54044811045821	0.138241734081063
27	41	5.510204	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
28	41	5.714286	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
29	41	5.918367	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
30	41	6.122449	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
31	41	6.326531	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
32	41	6.530612	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
33	41	6.734694	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
34	41	6.938776	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
35	41	7.142857	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
36	41	7.346939	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
37	41	7.55102	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
38	41	7.755102	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
39	41	7.959184	8.367347	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
40	41	8.163265	8.367347	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
41	41	8.367347	8.367347	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
42	41	8.571429	8.367347	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
43	41	8.77551	8.367347	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
44	41	8.979592	8.367347	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
45	41	9.183673	8.367347	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
46	41	9.387755	8.367347	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
47	41	9.591837	8.367347	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
48	41	9.795918	8.367347	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
49	41	10	8.367347	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
0	42	0	8.571429	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
1	42	0.204082	8.571429	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
2	42	0.408163	8.571429	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
3	42	0.612245	8.571429	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
4	42	0.816327	8.571429	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
5	42	1.020408	8.571429	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
6	42	1.22449	8.571429	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
7	42	1.428571	8.571429	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
8	42	1.632653	8.571429	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
9	42	1.836735	8.571429	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
10	42	2.040816	8.571429	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
11	42	2.244898	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
12	42	2.44898	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
13	42	2.653061	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
14	42	2.857143	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
15	42	3.061224	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
16	42	3.265306	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
17	42	3.469388	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
18	42	3.673469	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
19	42	3.877551	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
20	42	4.081633	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
21	42	4.285714	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
22	42	4.489796	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
23	42	4.693878	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
24	42	4.897959	8.571429	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
25	42	5.102041	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
26	42	5.306122	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
27	42	5.510204	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
28	42	5.714286	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
29	42	5.918367	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
30	42	6.122449	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
31	42	6.326531	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
32	42	6.530612	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
33	42	6.734694	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
34	42	6.938776	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
35	42	7.142857	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
36	42	7.346939	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
37	42	7.55102	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
38	42	7.755102	8.571429	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
39	42	7.959184	8.571429	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
40	42	8.163265	8.571429	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
41	42	8.367347	8.571429	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
42	42	8.571429	8.571429	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
43	42	8.77551	8.571429	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
44	42	8.979592	8.571429	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
45	42	9.183673	8.571429	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
46	42	9.387755	8.571429	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
47	42	9.591837	8.571429	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
48	42	9.795918	8.571429	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
49	42	10	8.571429	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
0	43	0	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
1	43	0.204082	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
2	43	0.408163	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
3	43	0.612245	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
4	43	0.816327	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
5	43	1.020408	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
6	43	1.22449	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
7	43	1.428571	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
8	43	1.632653	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
9	43	1.836735	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
10	43	2.040816	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
11	43	2.244898	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
12	43	2.44898	8.77551	5	1	5.74629858906076	-2.01764022805452	0.767707404157748
13	43	2.653061	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
14	43	2.857143	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
15	43	3.061224	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
16	43	3.265306	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
17	43	3.469388	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
18	43	3.673469	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
19	43	3.877551	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
20	43	4.081633	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
21	43	4.285714	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
22	43	4.489796	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
23	43	4.693878	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
24	43	4.897959	8.77551	4	1	5.74629858906076	-2.01764022805452	0.767707404157748
25	43	5.102041	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
26	43	5.306122	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
27	43	5.510204	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
28	43	5.714286	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
29	43	5.918367	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
30	43	6.122449	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
31	43	6.326531	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
32	43	6.530612	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
33	43	6.734694	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
34	43	6.938776	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
35	43	7.142857	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
36	43	7.346939	8.77551	4	2	4.78332680502059	-0.54044811045821	0.138241734081063
37	43	7.55102	8.77551	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
38	43	7.755102	8.77551	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
39	43	7.959184	8.77551	5	2	4.78332680502059	-0.54044811045821	0.138241734081063
