u	v	x_coord	y_coord	orig_region	group	intercept	beta_feat1	beta_feat2
3	38	0.612245	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
4	38	0.816327	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
5	38	1.020408	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
6	38	1.22449	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
7	38	1.428571	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
8	38	1.632653	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
9	38	1.836735	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
10	38	2.040816	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
11	38	2.244898	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
12	38	2.44898	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
13	38	2.653061	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
14	38	2.857143	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
15	38	3.061224	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
16	38	3.265306	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
17	38	3.469388	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
18	38	3.673469	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
19	38	3.877551	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
20	38	4.081633	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
21	38	4.285714	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
22	38	4.489796	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
23	38	4.693878	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
24	38	4.897959	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
25	38	5.102041	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
26	38	5.306122	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
27	38	5.510204	7.755102	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
28	38	5.714286	7.755102	1	5	0.0108338164103225	4.00678951436198	-1.98261969163085
29	38	5.918367	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
30	38	6.122449	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
31	38	6.326531	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
32	38	6.530612	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
33	38	6.734694	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
34	38	6.938776	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
35	38	7.142857	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
36	38	7.346939	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
37	38	7.55102	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
38	38	7.755102	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
39	38	7.959184	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
40	38	8.163265	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
41	38	8.367347	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
42	38	8.571429	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
43	38	8.77551	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
44	38	8.979592	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
45	38	9.183673	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
46	38	9.387755	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
47	38	9.591837	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
48	38	9.795918	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
49	38	10	7.755102	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
0	39	0	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
1	39	0.204082	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
2	39	0.408163	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
3	39	0.612245	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
4	39	0.816327	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
5	39	1.020408	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
6	39	1.22449	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
7	39	1.428571	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
8	39	1.632653	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
9	39	1.836735	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
10	39	2.040816	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
11	39	2.244898	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
12	39	2.44898	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
13	39	2.653061	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
14	39	2.857143	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
15	39	3.061224	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
16	39	3.265306	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
17	39	3.469388	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
18	39	3.673469	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
19	39	3.877551	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
20	39	4.081633	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
21	39	4.285714	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
22	39	4.489796	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
23	39	4.693878	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
24	39	4.897959	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
25	39	5.102041	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
26	39	5.306122	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
27	39	5.510204	7.959184	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
28	39	5.714286	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
29	39	5.918367	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
30	39	6.122449	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
31	39	6.326531	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
32	39	6.530612	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
33	39	6.734694	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
34	39	6.938776	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
35	39	7.142857	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
36	39	7.346939	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
37	39	7.55102	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
38	39	7.755102	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
39	39	7.959184	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
40	39	8.163265	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
41	39	8.367347	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
42	39	8.571429	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
43	39	8.77551	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
44	39	8.979592	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
45	39	9.183673	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
46	39	9.387755	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
47	39	9.591837	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
48	39	9.795918	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
49	39	10	7.959184	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
0	40	0	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
1	40	0.204082	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
2	40	0.408163	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
3	40	0.612245	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
4	40	0.816327	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
5	40	1.020408	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
6	40	1.22449	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
7	40	1.428571	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
8	40	1.632653	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
9	40	1.836735	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
10	40	2.040816	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
11	40	2.244898	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
12	40	2.44898	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
13	40	2.653061	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
14	40	2.857143	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
15	40	3.061224	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
16	40	3.265306	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
17	40	3.469388	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
18	40	3.673469	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
19	40	3.877551	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
20	40	4.081633	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
21	40	4.285714	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
22	40	4.489796	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
23	40	4.693878	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
24	40	4.897959	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
25	40	5.102041	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
26	40	5.306122	8.163265	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
27	40	5.510204	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
28	40	5.714286	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
29	40	5.918367	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
30	40	6.122449	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
31	40	6.326531	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
32	40	6.530612	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
33	40	6.734694	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
34	40	6.938776	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
35	40	7.142857	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
36	40	7.346939	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
37	40	7.55102	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
38	40	7.755102	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
39	40	7.959184	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
40	40	8.163265	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
41	40	8.367347	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
42	40	8.571429	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
43	40	8.77551	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
44	40	8.979592	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
45	40	9.183673	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
46	40	9.387755	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
47	40	9.591837	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
48	40	9.795918	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
49	40	10	8.163265	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
0	41	0	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
1	41	0.204082	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
2	41	0.408163	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
3	41	0.612245	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
4	41	0.816327	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
5	41	1.020408	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
6	41	1.22449	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
7	41	1.428571	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
8	41	1.632653	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
9	41	1.836735	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
10	41	2.040816	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
11	41	2.244898	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
12	41	2.44898	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
13	41	2.653061	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
14	41	2.857143	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
15	41	3.061224	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
16	41	3.265306	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
17	41	3.469388	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
18	41	3.673469	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
19	41	3.877551	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
20	41	4.081633	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
21	41	4.285714	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
22	41	4.489796	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
23	41	4.693878	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
24	41	4.897959	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
25	41	5.102041	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
26	41	5.306122	8.367347	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
27	41	5.510204	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
28	41	5.714286	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
29	41	5.918367	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
30	41	6.122449	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
31	41	6.326531	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
32	41	6.530612	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
33	41	6.734694	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
34	41	6.938776	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
35	41	7.142857	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
36	41	7.346939	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
37	41	7.55102	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
38	41	7.755102	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
39	41	7.959184	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
40	41	8.163265	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
41	41	8.367347	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
42	41	8.571429	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
43	41	8.77551	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
44	41	8.979592	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
45	41	9.183673	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
46	41	9.387755	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
47	41	9.591837	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
48	41	9.795918	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
49	41	10	8.367347	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
0	42	0	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
1	42	0.204082	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
2	42	0.408163	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
3	42	0.612245	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
4	42	0.816327	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
5	42	1.020408	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
6	42	1.22449	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
7	42	1.428571	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
8	42	1.632653	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
9	42	1.836735	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
10	42	2.040816	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
11	42	2.244898	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
12	42	2.44898	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
13	42	2.653061	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
14	42	2.857143	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
15	42	3.061224	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
16	42	3.265306	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
17	42	3.469388	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
18	42	3.673469	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
19	42	3.877551	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
20	42	4.081633	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
21	42	4.285714	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
22	42	4.489796	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
23	42	4.693878	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
24	42	4.897959	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
25	42	5.102041	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
26	42	5.306122	8.571429	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
27	42	5.510204	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
28	42	5.714286	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
29	42	5.918367	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
30	42	6.122449	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
31	42	6.326531	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
32	42	6.530612	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
33	42	6.734694	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
34	42	6.938776	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
35	42	7.142857	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
36	42	7.346939	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
37	42	7.55102	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
38	42	7.755102	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
39	42	7.959184	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
40	42	8.163265	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
41	42	8.367347	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
42	42	8.571429	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
43	42	8.77551	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
44	42	8.979592	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
45	42	9.183673	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
46	42	9.387755	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
47	42	9.591837	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
48	42	9.795918	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
49	42	10	8.571429	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
0	43	0	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
1	43	0.204082	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
2	43	0.408163	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
3	43	0.612245	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
4	43	0.816327	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
5	43	1.020408	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
6	43	1.22449	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
7	43	1.428571	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
8	43	1.632653	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
9	43	1.836735	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
10	43	2.040816	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
11	43	2.244898	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
12	43	2.44898	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
13	43	2.653061	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
14	43	2.857143	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
15	43	3.061224	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
16	43	3.265306	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
17	43	3.469388	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
18	43	3.673469	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
19	43	3.877551	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
20	43	4.081633	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
21	43	4.285714	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
22	43	4.489796	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
23	43	4.693878	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
24	43	4.897959	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
25	43	5.102041	8.77551	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
26	43	5.306122	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
27	43	5.510204	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
28	43	5.714286	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
29	43	5.918367	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
30	43	6.122449	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
31	43	6.326531	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
32	43	6.530612	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
33	43	6.734694	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
34	43	6.938776	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
35	43	7.142857	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
36	43	7.346939	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
37	43	7.55102	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
38	43	7.755102	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
39	43	7.959184	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
40	43	8.163265	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
41	43	8.367347	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
42	43	8.571429	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
43	43	8.77551	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
44	43	8.979592	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
45	43	9.183673	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
46	43	9.387755	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
47	43	9.591837	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
48	43	9.795918	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
49	43	10	8.77551	4	1	-0.0244733412995283	-1.46770152702792	-0.521168210444122
0	44	0	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
1	44	0.204082	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
2	44	0.408163	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
3	44	0.612245	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
4	44	0.816327	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
5	44	1.020408	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
6	44	1.22449	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
7	44	1.428571	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
8	44	1.632653	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
9	44	1.836735	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
10	44	2.040816	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
11	44	2.244898	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
12	44	2.44898	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
13	44	2.653061	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
14	44	2.857143	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
15	44	3.061224	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
16	44	3.265306	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
17	44	3.469388	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
18	44	3.673469	8.979592	5	4	9.98423657066327	-3.02536753963376	2.97386702097572
