u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	a1_result	a2_result	b_result
45	37	9.183673469387756	7.551020408163265	2.2227457350313267	-0.4203712659067827	3	-1.9379915332719535	-0.3654146321857441	-1.79380593130404	1.7119358592817049	-0.22973149425795183	2.8229619788872604
46	37	9.387755102040815	7.551020408163265	2.198648618804797	-0.4407816989100345	3	0.9352371658970436	-1.9179474097503468	4.195532667161445	1.7119358592817049	-0.22973149425795183	2.8229619788872604
47	37	9.591836734693878	7.551020408163265	2.155443867639487	-0.455279582304161	3	-1.3498137562184829	1.5390952058720462	-0.1118457738089233	1.7119358592817049	-0.22973149425795183	2.8229619788872604
48	37	9.79591836734694	7.551020408163265	2.09497828289743	-0.4637472694515768	3	-2.6103193247403382	-2.057932055089249	-2.009169345545096	1.7119358592817049	-0.22973149425795183	2.8229619788872604
49	37	10.0	7.551020408163265	2.0197579450140024	-0.4661305309244776	3	-2.6703900648139847	1.669815568506368	-4.35520312169809	1.7119358592817049	-0.22973149425795183	2.8229619788872604
0	38	0.0	7.755102040816327	-0.4710624754869589	1.092518197159125	3	0.4903637877522895	1.7880471293075164	4.11245240019435	-0.8960714654499754	0.9405635959272038	2.854194434691612
1	38	0.2040816326530612	7.755102040816327	-0.4686750044390241	1.1268703890250034	3	-2.8696592657754625	1.4796057843307295	7.190696507740793	-0.8960714654499754	0.9405635959272038	2.854194434691612
2	38	0.4081632653061224	7.755102040816327	-0.4657666026275016	1.1569930143772489	3	2.0927526788165327	-2.8834632716475577	-0.6476505297308266	-0.8960714654499754	0.9405635959272038	2.854194434691612
3	38	0.6122448979591837	7.755102040816327	-0.4616781356910289	1.182826783511736	3	-2.0676172844563463	-1.3612007243599586	2.20148035105348	-0.8960714654499754	0.9405635959272038	2.854194434691612
4	38	0.8163265306122449	7.755102040816327	-0.4556946574949463	1.20433335190002	3	0.6393980111725788	-0.1899735432491178	3.1608537884935664	-0.8960714654499754	0.9405635959272038	2.854194434691612
5	38	1.020408163265306	7.755102040816327	-0.4470950144434155	1.221493124479013	3	-0.3318718319355258	0.5732662723007746	2.5716158995782736	-0.8960714654499754	0.9405635959272038	2.854194434691612
6	38	1.2244897959183674	7.755102040816327	-0.4352028009506365	1.234302997056763	3	-0.3428908726085851	2.515332596214301	6.289516741081278	-0.8960714654499754	0.9405635959272038	2.854194434691612
7	38	1.4285714285714286	7.755102040816327	-0.4194345760915741	1.2427741248349868	3	-2.569217145839725	-0.7463641672277861	3.312110993252901	0.06309443521687681	0.7724406225114618	2.814776322471754
8	38	1.6326530612244898	7.755102040816327	-0.3993413702241429	1.2469298053455378	3	1.8165135012732936	2.250139912643725	4.5635373732953335	0.06309443521687681	0.7724406225114618	2.814776322471754
9	38	1.836734693877551	7.755102040816327	-0.3746399448154179	1.2468035576929233	3	2.358314908519516	-2.0194242711789805	0.077659836570639	0.06309443521687681	0.7724406225114618	2.814776322471754
10	38	2.0408163265306123	7.755102040816327	-0.3452309927103134	1.2424374720363234	3	-2.933899995694629	-0.772317074948238	2.194840733708368	0.06309443521687681	0.7724406225114618	2.814776322471754
11	38	2.2448979591836737	7.755102040816327	-0.3112024311175613	1.233880892955313	3	-1.9283749458172936	-2.686307935072062	0.8463337161186089	0.06309443521687681	0.7724406225114618	2.814776322471754
12	38	2.4489795918367347	7.755102040816327	-0.2728170779043338	1.2211894880137566	3	2.423425132772873	1.4549357463337331	4.722645124599608	0.06309443521687681	0.7724406225114618	2.814776322471754
13	38	2.653061224489796	7.755102040816327	-0.23048523109701	1.2044247388165017	3	0.2969616768003487	-2.096083455402522	-2.8018959177818297	0.06309443521687681	0.7724406225114618	2.814776322471754
14	38	2.857142857142857	7.755102040816327	-0.1847239007600207	1.183653876544632	3	-2.0997625305107395	-1.457879906109253	2.971587396764064	0.06309443521687681	0.7724406225114618	2.814776322471754
15	38	3.0612244897959187	7.755102040816327	-0.1361055784569082	1.1589502677977912	3	-1.783257284345047	1.651399513159289	1.804205350352348	0.06309443521687681	0.7724406225114618	2.814776322471754
16	38	3.26530612244898	7.755102040816327	-0.0852003836933431	1.130394240034829	3	0.9599174654226852	0.2083003045362597	2.4760221999655965	0.06309443521687681	0.7724406225114618	2.814776322471754
17	38	3.4693877551020407	7.755102040816327	-0.0325161217094751	1.0980743194695546	3	1.3489009334812383	-2.9161636834892244	0.8818573585471703	0.06309443521687681	0.7724406225114618	2.814776322471754
18	38	3.673469387755102	7.755102040816327	0.0215588375738234	1.06208883843128	3	0.5965608514796115	-2.986588771515617	-0.5081768384886584	0.06309443521687681	0.7724406225114618	2.814776322471754
19	38	3.877551020408164	7.755102040816327	0.0768049321995951	1.022547854411896	3	2.718890279475154	0.0639637904393826	1.6614256395305738	0.06309443521687681	0.7724406225114618	2.814776322471754
20	38	4.081632653061225	7.755102040816327	0.133208459032543	0.9795753097392792	3	-0.0356183780293379	-1.170266917504831	0.6457799846687093	0.06309443521687681	0.7724406225114618	2.814776322471754
21	38	4.285714285714286	7.755102040816327	0.1909824413581692	0.9333113494491416	3	-1.19836852714484	-1.9181313240289373	2.110515239541651	0.06309443521687681	0.7724406225114618	2.814776322471754
22	38	4.489795918367348	7.755102040816327	0.2505684820967949	0.8839147058332311	3	-0.1366025401452208	0.6815636262966658	1.4545608375063912	0.06309443521687681	0.7724406225114618	2.814776322471754
23	38	4.6938775510204085	7.755102040816327	0.3126180566418546	0.8315650516192225	3	-0.842002238000334	-1.6293811696954374	2.623728671241287	0.06309443521687681	0.7724406225114618	2.814776322471754
24	38	4.8979591836734695	7.755102040816327	0.3779531555321785	0.7764652200170947	3	-1.653504643951882	0.5532428981096875	2.74401426178839	0.06309443521687681	0.7724406225114618	2.814776322471754
25	38	5.1020408163265305	7.755102040816327	0.4475077161045788	0.7188431891019083	3	-2.72422050395916	-0.7244042964823629	-0.0514776540612111	0.06309443521687681	0.7724406225114618	2.814776322471754
26	38	5.306122448979592	7.755102040816327	0.522252777624422	0.6589537302675303	3	-0.8867250386092547	-1.8795226939812617	0.6569603157428033	0.06309443521687681	0.7724406225114618	2.814776322471754
27	38	5.510204081632653	7.755102040816327	0.6031096491354954	0.5970796257695342	3	1.2684560862584533	-2.171371572787508	1.349589603828744	0.06309443521687681	0.7724406225114618	2.814776322471754
28	38	5.714285714285714	7.755102040816327	0.6908564931598125	0.533532368585059	3	-2.8893731827488374	-1.5788363812362716	1.1143451823912625	0.8880031432577885	0.8347877609391448	3.0553350034620386
29	38	5.918367346938775	7.755102040816327	0.7860345150844235	0.4686522687764548	3	-0.3649289207643917	-2.821007351922089	2.196752367752455	0.06309443521687681	0.7724406225114618	2.814776322471754
30	38	6.122448979591837	7.755102040816327	0.8888603414886	0.4028079040011273	3	0.8640564086992102	-1.1512382277823894	1.413220369699145	0.06309443521687681	0.7724406225114618	2.814776322471754
31	38	6.326530612244898	7.755102040816327	0.9991511299230426	0.3363948674362323	3	0.662424655045843	2.411728141090765	4.029203980521127	1.7119358592817049	-0.22973149425795183	2.8229619788872604
32	38	6.530612244897959	7.755102040816327	1.116268465487456	0.269833783795612	3	1.6598906153322952	1.9881727552981692	4.439855498876758	1.7119358592817049	-0.22973149425795183	2.8229619788872604
33	38	6.73469387755102	7.755102040816327	1.2390861837575446	0.2035675828653305	3	1.8631182939587851	-0.7679774596820463	6.575089786893035	1.7119358592817049	-0.22973149425795183	2.8229619788872604
34	38	6.938775510204081	7.755102040816327	1.3659859624603865	0.1380580395893451	3	1.270234925516327	0.4550017114908229	3.3128306916413743	1.7119358592817049	-0.22973149425795183	2.8229619788872604
35	38	7.142857142857143	7.755102040816327	1.494882919941184	0.0737816096854865	3	-2.3832138231315034	0.4041633540843508	1.23184619922673	1.7119358592817049	-0.22973149425795183	2.8229619788872604
36	38	7.346938775510204	7.755102040816327	1.623281643465655	0.0112246095350357	3	-0.149865335973836	1.972425235162274	2.742241840754976	1.7119358592817049	-0.22973149425795183	2.8229619788872604
37	38	7.551020408163265	7.755102040816327	1.7483611576714644	-0.0491221918631415	3	0.6204357449256515	-1.5822593908982063	2.884341959617832	1.7119358592817049	-0.22973149425795183	2.8229619788872604
38	38	7.755102040816327	7.755102040816327	1.867085455025076	-0.1067694832681076	3	-1.5266037671432904	-1.221675067241926	-0.4648636759789799	1.7119358592817049	-0.22973149425795183	2.8229619788872604
39	38	7.959183673469388	7.755102040816327	1.9763344690868805	-0.161235722204977	3	-2.744689094119341	-1.189287397526331	-3.114448776030758	1.7119358592817049	-0.22973149425795183	2.8229619788872604
40	38	8.16326530612245	7.755102040816327	2.073048893837898	-0.212053730991597	3	-1.6584580747437183	-2.754780061369954	-1.2559835294662929	1.7119358592817049	-0.22973149425795183	2.8229619788872604
41	38	8.36734693877551	7.755102040816327	2.154381139554144	-0.2587774508253158	3	-0.2706335896041669	-1.111872820264847	2.8089892586004512	1.7119358592817049	-0.22973149425795183	2.8229619788872604
42	38	8.571428571428571	7.755102040816327	2.217844047292004	-0.3009887185347079	3	-0.5164180856723948	2.267482659528042	-0.1785285829744975	1.7119358592817049	-0.22973149425795183	2.8229619788872604
43	38	8.775510204081632	7.755102040816327	2.26144881228318	-0.3383039253345845	3	-1.9399981120370304	2.4719258854288864	-4.621871486086523	1.7119358592817049	-0.22973149425795183	2.8229619788872604
44	38	8.979591836734695	7.755102040816327	2.283823912714241	-0.3703804150087663	3	1.9464932561009567	-2.3421879253886977	7.895304262121368	1.7119358592817049	-0.22973149425795183	2.8229619788872604
45	38	9.183673469387756	7.755102040816327	2.284307692971354	-0.3969224804807544	3	2.554120012420348	-0.2516487502894113	6.9511392232589735	1.7119358592817049	-0.22973149425795183	2.8229619788872604
46	38	9.387755102040815	7.755102040816327	2.2630085655399363	-0.417686822726322	3	-1.791910085683709	-0.7119065904741655	-1.5851308256008234	1.7119358592817049	-0.22973149425795183	2.8229619788872604
47	38	9.591836734693878	7.755102040816327	2.220828499546146	-0.4324873443532818	3	2.5774374934033304	-0.0638448202596726	7.751645540450023	1.7119358592817049	-0.22973149425795183	2.8229619788872604
48	38	9.79591836734694	7.755102040816327	2.159447457207149	-0.4411991617540516	3	-2.892834244948915	0.3283171443520629	-4.350114482482708	1.7119358592817049	-0.22973149425795183	2.8229619788872604
49	38	10.0	7.755102040816327	2.081268603823084	-0.4437617342740046	3	2.549774836241673	-2.878447439893524	11.785170553180825	1.7119358592817049	-0.22973149425795183	2.8229619788872604
0	39	0.0	7.959183673469388	-0.3813119425881743	1.0761911569961164	3	2.7115727404854475	2.0534534875269648	4.238006139322237	-0.8960714654499754	0.9405635959272038	2.854194434691612
1	39	0.2040816326530612	7.959183673469388	-0.3745492240243843	1.1122733091791372	3	-2.927688821904449	2.841984439040031	7.52753512297071	-0.8960714654499754	0.9405635959272038	2.854194434691612
2	39	0.4081632653061224	7.959183673469388	-0.3657663481792305	1.144179016269938	3	1.5781157806604886	0.920428872021854	1.5218756292636868	-0.8960714654499754	0.9405635959272038	2.854194434691612
3	39	0.6122448979591837	7.959183673469388	-0.3544208694341967	1.1718404900146149	3	2.8212094354190604	0.962713430960215	2.4088916307222723	-0.8960714654499754	0.9405635959272038	2.854194434691612
4	39	0.8163265306122449	7.959183673469388	-0.3399772087830889	1.1952105702545537	3	2.43541331290667	0.1678791469842506	2.6094988035813724	-0.8960714654499754	0.9405635959272038	2.854194434691612
5	39	1.020408163265306	7.959183673469388	-0.32195204183773	1.214260577840242	3	2.8242609671772776	-0.9943595297137096	-0.243669966400754	-0.8960714654499754	0.9405635959272038	2.854194434691612
6	39	1.2244897959183674	7.959183673469388	-0.2999584813417728	1.2289781083328937	3	0.3019410341858357	-2.106133054922873	1.319907936064145	-0.8960714654499754	0.9405635959272038	2.854194434691612
7	39	1.4285714285714286	7.959183673469388	-0.2737451203337234	1.2393648565959312	3	-2.5310631606876703	0.5043800561763039	2.99501086099636	0.06309443521687681	0.7724406225114618	2.814776322471754
8	39	1.6326530612244898	7.959183673469388	-0.243226244010962	1.245434559598824	3	2.0987351868302166	-2.7303515789447577	-1.2259444423910697	0.06309443521687681	0.7724406225114618	2.814776322471754
9	39	1.836734693877551	7.959183673469388	-0.2085000682808889	1.2472111392594811	3	0.6829695348540694	1.947015406151244	4.641283304237699	0.06309443521687681	0.7724406225114618	2.814776322471754
10	39	2.0408163265306123	7.959183673469388	-0.1698526879038343	1.2447271190898652	3	0.6884204651297345	-0.4745298031763072	2.473162544079889	0.06309443521687681	0.7724406225114618	2.814776322471754
11	39	2.2448979591836737	7.959183673469388	-0.1277464621718395	1.2380223780072392	3	-0.496478340847883	-0.511474655028151	1.7256672038389094	0.06309443521687681	0.7724406225114618	2.814776322471754
12	39	2.4489795918367347	7.959183673469388	-0.0827927581728684	1.2271432922241938	3	0.4310518591266548	-1.0369748491445654	1.3938123075563815	0.06309443521687681	0.7724406225114618	2.814776322471754
13	39	2.653061224489796	7.959183673469388	-0.0357102246463295	1.2121423019877549	3	-2.0785213254833126	2.816123332191518	6.228023581073465	0.06309443521687681	0.7724406225114618	2.814776322471754
14	39	2.857142857142857	7.959183673469388	0.0127290100467778	1.1930779245061671	3	1.438620159396902	-1.950498283375687	-0.1166107663506775	0.06309443521687681	0.7724406225114618	2.814776322471754
15	39	3.0612244897959187	7.959183673469388	0.0617617278884283	1.1700152181257952	3	-2.549896155890746	-2.092153071148733	0.9282663309303132	0.06309443521687681	0.7724406225114618	2.814776322471754
16	39	3.26530612244898	7.959183673469388	0.1107002299616407	1.1430266861717258	3	1.3786846022627524	-2.006810990729819	1.121009398329325	0.06309443521687681	0.7724406225114618	2.814776322471754
17	39	3.4693877551020407	7.959183673469388	0.1589982010230946	1.1121935923313917	3	2.093870535749124	0.951164897104584	4.293325812391156	0.06309443521687681	0.7724406225114618	2.814776322471754
18	39	3.673469387755102	7.959183673469388	0.2063106157994683	1.0776076435278743	3	-0.1651879346130709	2.9513719123775903	5.6728367403507525	0.06309443521687681	0.7724406225114618	2.814776322471754
19	39	3.877551020408164	7.959183673469388	0.2525425966838352	1.0393729813746382	3	0.058982196342296	-1.5871489775894718	2.241454185871518	0.8880031432577885	0.8347877609391448	3.0553350034620386
20	39	4.081632653061225	7.959183673469388	0.2978826371840554	0.997608409975173	3	-1.1267143624675304	2.433704382404927	4.83283764544001	0.8880031432577885	0.8347877609391448	3.0553350034620386
21	39	4.285714285714286	7.959183673469388	0.3428164698697931	0.9524497764408736	3	2.816751502353526	-1.3283006447509655	2.363122137789416	0.06309443521687681	0.7724406225114618	2.814776322471754
22	39	4.489795918367348	7.959183673469388	0.3881190340846861	0.9040524114088696	3	1.3987468473572715	0.8873995207518011	4.460294984820984	0.06309443521687681	0.7724406225114618	2.814776322471754
23	39	4.6938775510204085	7.959183673469388	0.4348234160408957	0.8525935303488378	3	-0.7860686801979302	-2.757006288399793	2.173838557880788	0.06309443521687681	0.7724406225114618	2.814776322471754
24	39	4.8979591836734695	7.959183673469388	0.4841672015263021	0.7982744927843642	3	-1.9511556826019696	-0.0260761525428661	0.5601066571442139	0.06309443521687681	0.7724406225114618	2.814776322471754
25	39	5.1020408163265305	7.959183673469388	0.5375182953598807	0.7413228158746753	3	-1.682522446787452	0.9274197976738908	3.629973440768494	0.06309443521687681	0.7724406225114618	2.814776322471754
26	39	5.306122448979592	7.959183673469388	0.5962838114814385	0.6819938411790214	3	-0.2164662833396997	0.2179186633357712	0.9370555684240278	0.06309443521687681	0.7724406225114618	2.814776322471754
27	39	5.510204081632653	7.959183673469388	0.6618070137485713	0.6205719588476287	3	2.6554104018860274	-1.5729876907092533	4.020217649933922	0.8880031432577885	0.8347877609391448	3.0553350034620386
28	39	5.714285714285714	7.959183673469388	0.7352583893531976	0.5573713018541353	3	1.4048780745655085	1.970981689607493	6.864108130979453	0.8880031432577885	0.8347877609391448	3.0553350034620386
29	39	5.918367346938775	7.959183673469388	0.8175276792447478	0.4927358340263199	3	-1.708537510925101	2.8208190674294418	3.530677306532034	0.8880031432577885	0.8347877609391448	3.0553350034620386
30	39	6.122448979591837	7.959183673469388	0.9091240099919112	0.4270387692880526	3	2.1573668005133886	-0.244823425847608	5.044452448633076	0.8880031432577885	0.8347877609391448	3.0553350034620386
31	39	6.326530612244898	7.959183673469388	1.0100911328166209	0.3606812753665702	3	-0.7307968619419132	0.8155155911355223	1.939475357670961	0.8880031432577885	0.8347877609391448	3.0553350034620386
32	39	6.530612244897959	7.959183673469388	1.1199441715871736	0.2940904328526878	3	2.110333096515112	1.7424796100734357	5.910053754850502	1.7119358592817049	-0.22973149425795183	2.8229619788872604
33	39	6.73469387755102	7.959183673469388	1.2376332367486496	0.2277164394805978	3	-1.5498024121132143	-1.551065636269236	0.4514407833398273	1.7119358592817049	-0.22973149425795183	2.8229619788872604
34	39	6.938775510204081	7.959183673469388	1.361537830784319	0.162029069329963	3	0.7119636716179056	2.186702291572713	3.4591005415326155	1.7119358592817049	-0.22973149425795183	2.8229619788872604
35	39	7.142857142857143	7.959183673469388	1.4894942340008672	0.0975134168277397	3	2.560022928487692	-1.3187945681400148	6.365676049436878	1.7119358592817049	-0.22973149425795183	2.8229619788872604
36	39	7.346938775510204	7.959183673469388	1.6188561203641056	0.0346649754070928	3	-1.4526359451132351	1.6549848210914329	0.9239806944038724	1.7119358592817049	-0.22973149425795183	2.8229619788872604
37	39	7.551020408163265	7.959183673469388	1.7465866304938675	-0.0260158800692443	3	1.1575595435151298	-2.327404605441468	4.238388726408178	1.7119358592817049	-0.22973149425795183	2.8229619788872604
38	39	7.755102040816327	7.959183673469388	1.8693781494729207	-0.0840299200158993	3	2.9238757197428638	-1.2696797795149817	7.685610469827015	1.7119358592817049	-0.22973149425795183	2.8229619788872604
39	39	7.959183673469388	7.959183673469388	1.9837942273593432	-0.1388854926061719	3	-2.096410276541979	0.2017196036392063	-2.683130312651928	1.7119358592817049	-0.22973149425795183	2.8229619788872604
40	39	8.16326530612245	7.959183673469388	2.0864265582617327	-0.1901052446229515	3	-2.469586255795954	0.1495325742258906	-1.7512397499153582	1.7119358592817049	-0.22973149425795183	2.8229619788872604
41	39	8.36734693877551	7.959183673469388	2.174058801290725	-0.2372330018295825	3	1.045171154668897	2.1025871069181976	5.37331608484449	1.7119358592817049	-0.22973149425795183	2.8229619788872604
42	39	8.571428571428571	7.959183673469388	2.243828362257367	-0.279840671507755	3	-0.961584313505818	2.976763545831643	0.2641768237287025	1.7119358592817049	-0.22973149425795183	2.8229619788872604
43	39	8.775510204081632	7.959183673469388	2.2933771087625727	-0.3175350245128303	3	-2.572533135800453	-2.3567349248391563	-1.0897551810473818	1.7119358592817049	-0.22973149425795183	2.8229619788872604
44	39	8.979591836734695	7.959183673469388	2.320982381365693	-0.34996421229057	3	-0.1481662926983751	-1.3716712030497775	3.2327988780205734	1.7119358592817049	-0.22973149425795183	2.8229619788872604
45	39	9.183673469387756	7.959183673469388	2.3256605743469856	-0.3768238758808738	3	1.5226240778637343	-0.8544107386615449	7.294281184678138	1.7119358592817049	-0.22973149425795183	2.8229619788872604
46	39	9.387755102040815	7.959183673469388	2.307236942859461	-0.397862709012064	3	-1.2892655975088674	-0.1264895531399696	0.4099054287450771	1.7119358592817049	-0.22973149425795183	2.8229619788872604
47	39	9.591836734693878	7.959183673469388	2.2663770706761723	-0.412887345881799	3	-0.9897187349691916	-0.0365415410736056	0.6713176711954794	1.7119358592817049	-0.22973149425795183	2.8229619788872604
48	39	9.79591836734694	7.959183673469388	2.2045775007736865	-0.4217664559577677	3	2.074196403881833	2.1371703788905	6.087435936758401	1.7119358592817049	-0.22973149425795183	2.8229619788872604
49	39	10.0	7.959183673469388	2.1241152674331025	-0.4244339428580944	3	0.1204314735689284	1.6233558167105988	5.002370899110228	1.7119358592817049	-0.22973149425795183	2.8229619788872604
0	40	0.0	8.16326530612245	-0.3037457740682502	1.0573211997127838	3	2.0563918128388323	-2.88689052577228	-1.1741369549662195	-0.8960714654499754	0.9405635959272038	2.854194434691612
1	40	0.2040816326530612	8.16326530612245	-0.2926005959284675	1.095092732208248	3	-0.3216630471377431	-0.2698694365008727	2.0661212584909494	0.06309443521687681	0.7724406225114618	2.814776322471754
2	40	0.4081632653061224	8.16326530612245	-0.2779520277614224	1.128738830029519	3	2.7178509693606205	0.708443029464533	3.5216257739283505	0.06309443521687681	0.7724406225114618	2.814776322471754
3	40	0.6122448979591837	8.16326530612245	-0.2593625174496105	1.1581827228325956	3	0.9047675383064204	-0.2376264774418595	2.7671621897219345	0.06309443521687681	0.7724406225114618	2.814776322471754
4	40	0.8163265306122449	8.16326530612245	-0.2364629341833676	1.183368041496479	3	-2.3046068080845035	-2.216128463845786	-0.6228122143585215	0.06309443521687681	0.7724406225114618	2.814776322471754
5	40	1.020408163265306	8.16326530612245	-0.2089942672987336	1.2042567269439215	3	2.3105579293608045	-0.6151554978561107	3.011247572112314	0.06309443521687681	0.7724406225114618	2.814776322471754
6	40	1.2244897959183674	8.16326530612245	-0.1768456028143949	1.2208268816396	3	-0.0644088550152135	-0.5300658292215834	2.2606577765535394	0.06309443521687681	0.7724406225114618	2.814776322471754
7	40	1.4285714285714286	8.16326530612245	-0.1400845854202088	1.2330706538798388	3	-2.15016619216257	-1.8737044653014476	-0.2312290553304792	0.06309443521687681	0.7724406225114618	2.814776322471754
8	40	1.6326530612244898	8.16326530612245	-0.0989769367859695	1.2409922421654904	3	-2.083859196951476	1.5378426868257211	6.422367369818443	0.06309443521687681	0.7724406225114618	2.814776322471754
9	40	1.836734693877551	8.16326530612245	-0.0539922646687372	1.2446061013968612	3	1.1252036106592307	-1.0715959191451392	2.2937760184028195	0.06309443521687681	0.7724406225114618	2.814776322471754
10	40	2.0408163265306123	8.16326530612245	-0.0057943215663887	1.243935424499501	3	-2.715764959623061	0.5339237434116972	2.288906482743273	0.06309443521687681	0.7724406225114618	2.814776322471754
11	40	2.2448979591836737	8.16326530612245	0.0447850044322784	1.2390109626088217	3	-1.2804374105171203	0.0943810857526052	5.014495929088634	0.06309443521687681	0.7724406225114618	2.814776322471754
12	40	2.4489795918367347	8.16326530612245	0.0967874386007699	1.229870234405753	3	-2.161274457180792	2.264562475298332	6.300610868700646	0.06309443521687681	0.7724406225114618	2.814776322471754
13	40	2.653061224489796	8.16326530612245	0.1491840035034056	1.2165571609614685	3	-0.3535354222962947	-2.2679104088229707	0.1769997948613849	0.06309443521687681	0.7724406225114618	2.814776322471754
14	40	2.857142857142857	8.16326530612245	0.2009416201744652	1.1991221469238964	3	-0.5138773680338322	-2.314421950479239	1.870706717133792	0.06309443521687681	0.7724406225114618	2.814776322471754
15	40	3.0612244897959187	8.16326530612245	0.251096553836686	1.1776226125101483	3	0.1312586081331357	-1.1980819852619051	1.797297708890765	0.06309443521687681	0.7724406225114618	2.814776322471754
16	40	3.26530612244898	8.16326530612245	0.298829820008455	1.152123964032301	3	-1.3221820253848189	-0.4127101912449897	2.098507899187698	0.06309443521687681	0.7724406225114618	2.814776322471754
17	40	3.4693877551020407	8.16326530612245	0.3435391697988403	1.122700974069054	3	-2.807738463730937	-1.2087465074871628	-0.0479591498249902	0.06309443521687681	0.7724406225114618	2.814776322471754
18	40	3.673469387755102	8.16326530612245	0.3849021410451724	1.0894395263938583	3	0.6863166392111149	1.5791224943714628	5.624558689491007	0.8880031432577885	0.8347877609391448	3.0553350034620386
19	40	3.877551020408164	8.16326530612245	0.4229249207068661	1.052438665859503	3	-0.7576919827058921	-1.528404941344202	1.5952639849888963	0.8880031432577885	0.8347877609391448	3.0553350034620386
20	40	4.081632653061225	8.16326530612245	0.4579724125319158	1.0118128800718595	3	0.9080099924402782	-2.491351543366532	0.9112101003544808	0.06309443521687681	0.7724406225114618	2.814776322471754
21	40	4.285714285714286	8.16326530612245	0.4907759136675105	0.9676945282754326	3	-2.347998175174389	-0.5172011406951147	0.4781813471663036	0.06309443521687681	0.7724406225114618	2.814776322471754
22	40	4.489795918367348	8.16326530612245	0.5224161193407709	0.9202363237827456	3	-2.917335868235698	1.640275728830904	3.128300863174764	0.06309443521687681	0.7724406225114618	2.814776322471754
23	40	4.6938775510204085	8.16326530612245	0.5542807174299902	0.8696137698103504	3	-1.5102345126882435	2.1033716615204483	3.9152484263683354	0.06309443521687681	0.7724406225114618	2.814776322471754
24	40	4.8979591836734695	8.16326530612245	0.5879975076705075	0.816027444967667	3	-0.2607160620356867	1.4000690901801045	2.5223726571436025	0.06309443521687681	0.7724406225114618	2.814776322471754
25	40	5.1020408163265305	8.16326530612245	0.6253456741725655	0.7597050340355851	3	-0.6355681549891963	0.3473200709984643	1.2474174235381934	0.06309443521687681	0.7724406225114618	2.814776322471754
26	40	5.306122448979592	8.16326530612245	0.6681494406603368	0.7009030021421232	3	1.8618153316407984	1.34515021049506	5.808459410007482	0.06309443521687681	0.7724406225114618	2.814776322471754
27	40	5.510204081632653	8.16326530612245	0.7181597338806602	0.6399078159804531	3	-0.7329741348430563	1.088337211823168	0.3079658320908645	0.8880031432577885	0.8347877609391448	3.0553350034620386
28	40	5.714285714285714	8.16326530612245	0.776930570884023	0.5770366242228434	3	0.1826470776184736	-1.593800205029635	2.4481745879458288	0.8880031432577885	0.8347877609391448	3.0553350034620386
29	40	5.918367346938775	8.16326530612245	0.8456975867708627	0.5126373205820499	3	0.5610935546531532	0.3045533532191626	3.1047495165622	0.8880031432577885	0.8347877609391448	3.0553350034620386
30	40	6.122448979591837	8.16326530612245	0.9252663710177343	0.4470879267999178	3	-2.86901165012513	1.6236559958305925	2.510388262661176	0.8880031432577885	0.8347877609391448	3.0553350034620386
31	40	6.326530612244898	8.16326530612245	1.0159180507893593	0.3807952488691654	3	0.0908002610771339	-1.0972760287491707	2.1315930957296736	0.8880031432577885	0.8347877609391448	3.0553350034620386
32	40	6.530612244897959	8.16326530612245	1.1173388477349613	0.3141927776220101	3	-0.9310124436069728	0.9238388803015884	2.975439768587524	0.8880031432577885	0.8347877609391448	3.0553350034620386
33	40	6.73469387755102	8.16326530612245	1.2285791713026355	0.2477378239978467	3	-0.472319233900472	-0.111117434887209	1.955585210135512	1.7119358592817049	-0.22973149425795183	2.8229619788872604
34	40	6.938775510204081	8.16326530612245	1.3480462574430774	0.1819078993386243	3	-2.3982756090284987	0.0189531056701199	-0.104415770594732	1.7119358592817049	-0.22973149425795183	2.8229619788872604
35	40	7.142857142857143	8.16326530612245	1.4735325043600458	0.1171963714321671	3	1.696923393891871	-2.4596697733070414	6.022727589967727	1.7119358592817049	-0.22973149425795183	2.8229619788872604
36	40	7.346938775510204	8.16326530612245	1.602279605863229	0.0541074471925803	3	2.654425504851135	0.9973029918322788	6.798282082714708	1.7119358592817049	-0.22973149425795183	2.8229619788872604
37	40	7.551020408163265	8.16326530612245	1.7310764618049108	-0.0068494477067595	3	-2.8663870762224	2.1941222121271204	-0.8807533504763554	1.7119358592817049	-0.22973149425795183	2.8229619788872604
38	40	7.755102040816327	8.16326530612245	1.8563867848650877	-0.0651658037746063	3	0.6082365768680873	-2.151412271844823	3.1762531884976832	1.7119358592817049	-0.22973149425795183	2.8229619788872604
39	40	7.959183673469388	8.16326530612245	1.974500452953856	-0.1203405723551232	3	1.5830644037301482	-0.8033660267013039	6.546491036498417	1.7119358592817049	-0.22973149425795183	2.8229619788872604
40	40	8.16326530612245	8.16326530612245	2.08170109623458	-0.1718870009675787	3	-1.2911544681006637	-2.70799527095499	1.79257520917215	1.7119358592817049	-0.22973149425795183	2.8229619788872604
41	40	8.36734693877551	8.16326530612245	2.1744412590712585	-0.2193396287755796	3	1.7253335091793005	-2.8222086841416534	8.096699814093887	1.7119358592817049	-0.22973149425795183	2.8229619788872604
42	40	8.571428571428571	8.16326530612245	2.249515817485474	-0.26226130306993	3	0.7941303045978074	2.937950980030463	6.12398719336791	1.7119358592817049	-0.22973149425795183	2.8229619788872604
